elon musk,"[-0.03571428571428572, 0.9999999999999991]",73,103
elon musk,"[-0.03571428571428573, 0.9999999999999991]",74,104
elon musk,"[-0.03571428571428573, 0.9999999999999991]",75,105
elon musk,"[-0.03571428571428572, 0.9999999999999989]",76,106
elon musk,"[-0.05510833927217568, 0.9037576603551974]",126,156
elon musk,"[-0.07936507936507935, 0.6100098252921641]",127,157
elon musk,"[-0.07936507936507935, 0.6486493048989729]",128,158
elon musk,"[-0.07936507936507935, 0.610009825292164]",129,159
elon musk,"[-0.07936507936507936, 0.610009825292164]",130,160
elon musk,"[-0.15774764266405644, 0.6198864890117055]",137,167
elon musk,"[-0.10106785287297707, 0.5288377844355184]",138,168
james comey,"[0.6180233341841799, -0.05787990801732324]",0,30
james comey,"[0.6180233341841799, -0.05787990801732324]",1,31
james comey,"[0.6180233341841799, -0.057879908017323296]",2,32
james comey,"[0.6180233341841798, -0.05787990801732323]",3,33
james comey,"[0.6126361960714204, -0.05787990801732331]",4,34
james comey,"[0.6126361960714203, -0.06264423737283906]",5,35
james comey,"[0.5443086427661654, -0.07012689107176226]",13,43
james comey,"[0.5443086427661654, -0.07012689107176225]",14,44
james comey,"[0.5443086427661654, -0.07012689107176227]",15,45
james comey,"[0.5443086427661654, -0.07012689107176227]",16,46
james comey,"[0.5443086427661654, -0.07012689107176229]",17,47
james comey,"[0.5443086427661654, -0.07012689107176232]",18,48
james comey,"[0.5443086427661654, nan]",19,49
theresa may,"[0.6282051282051285, -0.12000000000000006]",34,64
theresa may,"[0.005521576303742336, 0.5185449728701349]",67,97
theresa may,"[0.028306925853614898, 0.5185449728701349]",68,98
theresa may,"[0.07051282051282053, 0.6266666666666673]",69,99
theresa may,"[0.07051282051282054, 0.665806276362943]",70,100
theresa may,"[-0.07936507936507929, 0.8408243537810902]",71,101
theresa may,"[-0.07936507936507929, 0.8408243537810902]",72,102
theresa may,"[-0.07936507936507929, 0.8408243537810902]",73,103
theresa may,"[-0.07936507936507929, 0.8408243537810902]",74,104
theresa may,"[-0.07936507936507929, 0.8876253645985941]",75,105
theresa may,"[-0.06576848315559862, 0.8876253645985939]",76,106
theresa may,"[-0.0456673377277543, 0.9999999999999991]",77,107
theresa may,"[-0.03571428571428572, 0.9999999999999989]",78,108
cancer,"[-0.06419407387663693, 0.5555555555555556]",129,159
cancer,"[-0.06419407387663693, 0.5555555555555556]",130,160
cancer,"[-0.06419407387663692, 0.5555555555555556]",131,161
cancer,"[-0.06419407387663692, 0.5555555555555556]",132,162
cancer,"[-0.0641940738766369, 0.5555555555555556]",133,163
cancer,"[-0.06419407387663692, 0.5555555555555556]",134,164
cancer,"[-0.0641940738766369, 0.5555555555555556]",135,165
cancer,"[-0.0641940738766369, 0.5555555555555555]",136,166
cancer,"[-0.051434449987363934, 0.693888666488711]",137,167
gavin newsom,"[-0.1506341767642795, 0.5223357039066192]",107,137
gavin newsom,"[-0.15700137045349938, 0.5223357039066192]",108,138
gavin newsom,"[-0.08896462411136107, 0.5100613704506703]",128,158
apple,"[0.13, 0.5185449728701349]",22,52
apple,"[0.1924870958045813, 0.5185449728701349]",23,53
apple,"[0.2564102564102564, 0.6266666666666669]",24,54
apple,"[0.2564102564102564, 0.626666666666667]",25,55
apple,"[0.2564102564102564, 0.626666666666667]",26,56
apple,"[0.25641025641025633, 0.8006407690254358]",27,57
apple,"[0.35439179203278537, 0.8006407690254359]",28,58
apple,"[0.35439179203278537, 0.8006407690254359]",29,59
apple,"[0.3543917920327854, 0.8006407690254359]",30,60
apple,"[0.3543917920327853, 0.8006407690254359]",31,61
apple,"[0.3543917920327854, 0.8006407690254359]",32,62
apple,"[0.35439179203278537, 0.8006407690254359]",33,63
apple,"[0.35439179203278537, 0.8006407690254359]",34,64
apple,"[0.35439179203278537, 0.8006407690254359]",35,65
apple,"[0.35439179203278537, 0.800640769025436]",36,66
apple,"[0.3543917920327854, 0.8006407690254359]",37,67
apple,"[0.3543917920327853, 0.8006407690254359]",38,68
apple,"[0.3543917920327853, 0.8006407690254359]",39,69
apple,"[0.3543917920327853, 0.800640769025436]",40,70
apple,"[0.3543917920327853, 0.8006407690254357]",41,71
apple,"[0.3543917920327854, 0.8006407690254359]",42,72
apple,"[0.25641025641025655, 0.6266666666666675]",43,73
apple,"[0.19248709580458123, 0.6266666666666674]",44,74
chuck schumer,"[0.5563486402641868, 0.5555555555555555]",0,30
chuck schumer,"[0.5563486402641868, 0.5555555555555555]",1,31
chuck schumer,"[0.556348640264187, 0.5555555555555555]",2,32
chuck schumer,"[0.556348640264187, 0.5555555555555555]",3,33
chuck schumer,"[0.5563486402641871, 0.5555555555555555]",4,34
chuck schumer,"[0.556348640264187, 0.5555555555555555]",5,35
chuck schumer,"[0.5563486402641871, 0.5555555555555555]",6,36
chuck schumer,"[0.5563486402641872, 0.5555555555555555]",7,37
chuck schumer,"[0.472455591261534, 0.5555555555555554]",8,38
amazon,"[-0.03571428571428572, 1.0]",13,43
amazon,"[-0.03571428571428572, 0.9999999999999998]",14,44
amazon,"[-0.035714285714285726, 0.9999999999999998]",15,45
amazon,"[-0.03571428571428572, 0.9999999999999997]",16,46
amazon,"[0.6943650748294136, nan]",138,168
robert mueller,"[-0.05143444998736396, 0.6938886664887111]",17,47
robert mueller,"[-0.06419407387663692, 0.693888666488711]",18,48
robert mueller,"[-0.0708240874587592, 0.5555555555555555]",19,49
jussie smollett,"[1.0, nan]",47,77
jussie smollett,"[0.960819982747272, -0.037037037037037035]",48,78
jussie smollett,"[0.952601603426588, -0.04624148705148565]",49,79
jussie smollett,"[0.8818248276785601, -0.05121542365525018]",50,80
jussie smollett,"[0.88182482767856, -0.06264423737283914]",51,81
jussie smollett,"[0.8818248276785601, -0.06264423737283911]",52,82
jussie smollett,"[0.8818248276785601, -0.06264423737283911]",53,83
jussie smollett,"[0.8818248276785601, -0.06264423737283913]",54,84
jussie smollett,"[0.8766550612330611, -0.06264423737283908]",55,85
jussie smollett,"[0.8766550612330614, -0.06744188651854267]",56,86
jussie smollett,"[0.8766550612330614, -0.06744188651854267]",57,87
jussie smollett,"[0.8766550612330613, -0.06744188651854265]",58,88
jussie smollett,"[0.8766550612330613, -0.06744188651854266]",59,89
jussie smollett,"[0.8766550612330615, -0.06744188651854262]",60,90
jussie smollett,"[0.8766550612330615, -0.06744188651854262]",61,91
jussie smollett,"[0.8766550612330615, -0.0674418865185426]",62,92
jussie smollett,"[0.8766550612330615, -0.06744188651854263]",63,93
jussie smollett,"[0.8766550612330615, -0.0674418865185426]",64,94
jussie smollett,"[0.8766550612330615, -0.0674418865185426]",65,95
jussie smollett,"[0.8766550612330615, -0.0674418865185426]",66,96
jussie smollett,"[0.8766550612330615, -0.0674418865185426]",67,97
jussie smollett,"[0.8766550612330615, -0.06744188651854259]",68,98
jussie smollett,"[0.8766550612330615, -0.06744188651854259]",69,99
jussie smollett,"[0.8766550612330615, -0.06744188651854259]",70,100
jussie smollett,"[0.8766550612330615, -0.06744188651854259]",71,101
jussie smollett,"[0.8766550612330615, -0.06744188651854259]",72,102
jussie smollett,"[0.8766550612330615, -0.06744188651854259]",73,103
jussie smollett,"[0.8766550612330615, -0.06744188651854259]",74,104
jussie smollett,"[0.8720166746656899, nan]",75,105
protesters,"[-0.06419407387663689, 0.5555555555555554]",60,90
protesters,"[-0.06419407387663689, 0.5555555555555554]",61,91
protesters,"[-0.05143444998736392, 0.6938886664887108]",62,92
protesters,"[-0.03571428571428573, 0.9999999999999991]",63,93
protesters,"[-0.03571428571428573, 0.9999999999999991]",64,94
protesters,"[-0.03571428571428573, 0.9999999999999991]",65,95
protesters,"[-0.03571428571428572, 0.9999999999999989]",66,96
protesters,"[-0.03571428571428572, 0.9999999999999991]",67,97
protesters,"[-0.03571428571428573, 0.9999999999999991]",68,98
protesters,"[-0.03571428571428573, 0.9999999999999991]",69,99
protesters,"[-0.03571428571428572, 0.9999999999999989]",70,100
kim jong un,"[0.9999999999999999, nan]",7,37
kim jong un,"[1.0, -0.037037037037037035]",8,38
kim jong un,"[1.0, -0.03703703703703702]",9,39
kim jong un,"[0.6943650748294136, -0.03703703703703702]",10,40
fire,"[-0.0641940738766369, 0.5555555555555554]",110,140
fire,"[-0.0641940738766369, 0.5555555555555554]",111,141
fire,"[-0.0641940738766369, 0.5555555555555552]",112,142
fire,"[-0.06419407387663689, 0.5555555555555554]",113,143
fire,"[-0.0641940738766369, 0.5555555555555554]",114,144
fire,"[-0.0641940738766369, 0.5555555555555554]",115,145
fire,"[-0.0641940738766369, 0.5555555555555552]",116,146
fire,"[-0.06419407387663689, 0.5555555555555552]",117,147
fire,"[-0.06419407387663689, 0.5555555555555552]",118,148
fire,"[-0.06419407387663689, 0.6938886664887108]",119,149
fire,"[-0.05143444998736394, 0.6938886664887108]",120,150
fire,"[-0.05143444998736394, 0.6938886664887106]",121,151
fire,"[-0.05143444998736394, 0.6938886664887107]",122,152
fire,"[-0.051434449987363906, 0.6938886664887108]",123,153
fire,"[-0.05143444998736394, 0.6938886664887108]",124,154
fire,"[-0.06419407387663692, 0.5555555555555554]",125,155
fire,"[0.6943650748294135, nan]",137,167
fire,"[0.6943650748294136, -0.05337605126836238]",138,168
saudi arabia,"[-0.0641940738766369, 0.5555555555555555]",46,76
saudi arabia,"[-0.0641940738766369, 0.5555555555555555]",47,77
saudi arabia,"[-0.0641940738766369, 0.5555555555555555]",48,78
saudi arabia,"[-0.07001400420140048, 0.6058047645908207]",50,80
saudi arabia,"[-0.0700140042014005, 0.6058047645908208]",51,81
saudi arabia,"[-0.07001400420140051, 0.6058047645908207]",52,82
saudi arabia,"[-0.0700140042014005, 0.6058047645908208]",53,83
saudi arabia,"[-0.07001400420140051, 0.6058047645908208]",54,84
saudi arabia,"[-0.07001400420140054, 0.6058047645908208]",55,85
saudi arabia,"[-0.07001400420140054, 0.6058047645908208]",56,86
saudi arabia,"[-0.07001400420140053, 0.6058047645908209]",57,87
saudi arabia,"[-0.07001400420140053, 0.6058047645908208]",58,88
saudi arabia,"[-0.07001400420140054, 0.6058047645908208]",59,89
saudi arabia,"[-0.07001400420140053, 0.6058047645908208]",60,90
saudi arabia,"[-0.07001400420140053, 0.6058047645908208]",61,91
saudi arabia,"[-0.07001400420140054, 0.6058047645908207]",62,92
saudi arabia,"[-0.07001400420140054, 0.6058047645908207]",63,93
saudi arabia,"[-0.07001400420140054, 0.6058047645908207]",64,94
saudi arabia,"[-0.07001400420140054, 0.6058047645908208]",65,95
saudi arabia,"[-0.07001400420140054, 0.6058047645908207]",66,96
saudi arabia,"[-0.03571428571428572, 1.0]",81,111
saudi arabia,"[-0.03571428571428572, 0.9999999999999998]",82,112
saudi arabia,"[-0.035714285714285726, 0.9999999999999998]",83,113
saudi arabia,"[-0.03571428571428572, 0.9999999999999997]",84,114
saudi arabia,"[-0.03571428571428572, 0.9999999999999999]",85,115
saudi arabia,"[-0.035714285714285726, 0.9999999999999999]",86,116
saudi arabia,"[-0.035714285714285726, 0.9999999999999998]",87,117
saudi arabia,"[-0.03571428571428572, 0.9999999999999996]",88,118
saudi arabia,"[-0.03571428571428572, 0.9999999999999997]",89,119
saudi arabia,"[-0.035714285714285726, 0.9999999999999997]",90,120
saudi arabia,"[-0.035714285714285726, 0.9999999999999997]",91,121
saudi arabia,"[-0.03571428571428572, 0.9999999999999993]",92,122
saudi arabia,"[-0.05143444998736398, 0.6938886664887108]",93,123
saudi arabia,"[-0.05143444998736393, 0.6938886664887108]",94,124
saudi arabia,"[-0.05143444998736393, 0.6938886664887108]",95,125
saudi arabia,"[-0.05143444998736392, 0.6938886664887107]",96,126
saudi arabia,"[-0.05143444998736392, 0.6938886664887108]",97,127
saudi arabia,"[-0.05143444998736394, 0.6938886664887108]",98,128
saudi arabia,"[-0.05143444998736392, 0.6938886664887108]",99,129
saudi arabia,"[-0.05143444998736392, 0.6938886664887108]",100,130
saudi arabia,"[-0.05143444998736392, 0.6938886664887108]",101,131
saudi arabia,"[-0.051434449987363906, 0.6938886664887108]",102,132
saudi arabia,"[-0.051434449987363906, 0.6938886664887108]",103,133
saudi arabia,"[-0.05143444998736397, 0.6938886664887108]",104,134
saudi arabia,"[-0.051434449987363906, 0.6938886664887108]",105,135
saudi arabia,"[-0.05143444998736392, 0.6938886664887108]",106,136
saudi arabia,"[-0.051434449987363906, 0.6938886664887108]",107,137
saudi arabia,"[-0.051434449987363955, 0.6938886664887108]",108,138
kim jong-un,"[-0.05143444998736397, 0.6938886664887111]",9,39
kim jong-un,"[-0.07407407407407407, 0.693888666488711]",10,40
kim jong-un,"[0.47545731105019634, 0.840824353781091]",11,41
kim jong-un,"[0.47545731105019634, 0.665806276362943]",12,42
kim jong-un,"[0.4423076923076923, 0.6266666666666668]",13,43
kim jong-un,"[0.3566672657555478, 0.6266666666666669]",14,44
kim jong-un,"[0.35666726575554775, 0.5185449728701347]",15,45
kim jong-un,"[0.35666726575554764, 0.5185449728701347]",16,46
kim jong-un,"[0.2945824946493701, 0.5185449728701347]",17,47
xi jinping,"[0.556348640264187, -0.06666666666666665]",109,139
xi jinping,"[0.556348640264187, -0.06666666666666664]",110,140
xi jinping,"[0.556348640264187, -0.06666666666666664]",111,141
xi jinping,"[0.6943650748294137, -0.05337605126836239]",112,142
xi jinping,"[0.5563486402641872, -0.05337605126836239]",113,143
xi jinping,"[0.5563486402641872, -0.06666666666666668]",115,145
xi jinping,"[0.5563486402641873, -0.06666666666666667]",116,146
xi jinping,"[0.5563486402641873, -0.06666666666666667]",117,147
xi jinping,"[0.5563486402641873, -0.06666666666666664]",118,148
xi jinping,"[0.5563486402641873, -0.06666666666666665]",119,149
xi jinping,"[0.5563486402641873, -0.06666666666666664]",120,150
xi jinping,"[0.5563486402641873, -0.06666666666666664]",121,151
xi jinping,"[0.5563486402641873, -0.06666666666666661]",122,152
xi jinping,"[0.5563486402641873, -0.06666666666666662]",123,153
xi jinping,"[0.5563486402641874, -0.06666666666666661]",124,154
xi jinping,"[0.5563486402641874, -0.06666666666666661]",125,155
xi jinping,"[0.5563486402641874, -0.06666666666666658]",126,156
xi jinping,"[0.5563486402641873, -0.0666666666666666]",127,157
xi jinping,"[0.5563486402641874, -0.0666666666666666]",128,158
fda,"[0.5563486402641867, -0.053376051268362396]",75,105
fda,"[0.5563486402641867, -0.06666666666666667]",76,106
fda,"[0.5563486402641867, -0.06666666666666667]",77,107
fda,"[0.5563486402641868, -0.06666666666666665]",78,108
fda,"[0.6943650748294135, -0.05337605126836238]",79,109
fda,"[1.0, -0.03703703703703704]",80,110
fda,"[1.0, -0.03703703703703704]",81,111
fda,"[1.0, -0.037037037037037035]",82,112
fda,"[0.9999999999999999, -0.03703703703703703]",83,113
fda,"[1.0, -0.03703703703703704]",84,114
fda,"[1.0, -0.03703703703703704]",85,115
fda,"[1.0, -0.037037037037037035]",86,116
fda,"[1.0, -0.03703703703703703]",87,117
fda,"[1.0, -0.03703703703703703]",88,118
fda,"[1.0, -0.03703703703703702]",89,119
fda,"[0.6943650748294138, -0.037037037037037014]",90,120
fda,"[0.6943650748294137, -0.05337605126836236]",91,121
fda,"[0.6943650748294138, -0.0533760512683624]",92,122
fda,"[0.6943650748294137, -0.05337605126836241]",93,123
fda,"[0.6943650748294138, -0.05337605126836241]",94,124
fda,"[0.6943650748294137, -0.053376051268362416]",95,125
fda,"[0.6943650748294137, -0.053376051268362416]",96,126
fda,"[0.6943650748294137, -0.0533760512683624]",97,127
fda,"[0.6943650748294136, -0.0533760512683624]",98,128
fda,"[0.6943650748294135, -0.05337605126836239]",99,129
fda,"[0.5563486402641874, -0.05337605126836239]",100,130
fda,"[0.5563486402641874, -0.06666666666666665]",101,131
fda,"[0.5563486402641874, -0.06666666666666664]",102,132
fda,"[0.5563486402641873, nan]",103,133
weather,"[-0.07559289460184548, 0.5555555555555556]",29,59
weather,"[-0.06419407387663689, 0.5555555555555555]",30,60
weather,"[-0.07559289460184547, 0.5555555555555555]",31,61
weather,"[-0.0641940738766369, 0.5555555555555555]",32,62
virus,"[0.6943650748294136, nan]",75,105
virus,"[0.6943650748294136, -0.05337605126836241]",76,106
virus,"[0.6943650748294136, -0.0533760512683624]",77,107
virus,"[0.6943650748294136, -0.0533760512683624]",78,108
virus,"[0.6943650748294136, -0.0533760512683624]",79,109
virus,"[0.6943650748294136, -0.05337605126836241]",80,110
virus,"[0.6943650748294135, -0.0533760512683624]",81,111
virus,"[0.6943650748294137, -0.0533760512683624]",82,112
virus,"[0.6943650748294135, -0.05337605126836239]",83,113
virus,"[0.6943650748294137, -0.05337605126836239]",84,114
virus,"[0.6943650748294136, -0.05337605126836239]",85,115
virus,"[0.5563486402641872, -0.06666666666666668]",86,116
virus,"[0.5563486402641874, -0.05337605126836236]",121,151
virus,"[0.6943650748294139, -0.05337605126836234]",122,152
virus,"[0.6943650748294138, -0.05337605126836236]",123,153
virus,"[0.5563486402641873, -0.06666666666666665]",124,154
virus,"[0.5563486402641873, -0.06666666666666664]",125,155
virus,"[0.5563486402641874, -0.06666666666666664]",126,156
virus,"[0.5563486402641874, -0.053376051268362416]",127,157
virus,"[0.6943650748294136, -0.053376051268362416]",128,158
virus,"[0.6943650748294135, -0.053376051268362416]",129,159
virus,"[0.6943650748294137, -0.0533760512683624]",130,160
virus,"[0.6943650748294137, -0.053376051268362416]",131,161
virus,"[0.6943650748294136, -0.05337605126836239]",132,162
virus,"[0.6943650748294135, -0.03703703703703702]",133,163
donald trump jr.,"[-0.08858233390878892, 0.6058047645908208]",35,65
donald trump jr.,"[-0.07001400420140054, 0.6058047645908208]",36,66
donald trump jr.,"[-0.04861527926641231, 0.8911654477393952]",37,67
donald trump jr.,"[-0.0486152792664123, 0.891165447739395]",38,68
donald trump jr.,"[-0.04861527926641231, 0.8911654477393952]",39,69
donald trump jr.,"[-0.04861527926641231, 0.8911654477393951]",40,70
donald trump jr.,"[-0.04861527926641231, 0.8911654477393952]",41,71
donald trump jr.,"[-0.0486152792664123, 0.891165447739395]",42,72
mike pence,"[0.22734943086157072, 0.5399055247990177]",15,45
mike pence,"[0.22734943086157072, 0.5399055247990179]",16,46
mike pence,"[0.6943650748294137, -0.053376051268362375]",18,48
mike pence,"[0.6943650748294137, -0.05337605126836241]",20,50
mike pence,"[0.6943650748294135, nan]",21,51
derek chauvin,"[0.9999999999999999, nan]",77,107
derek chauvin,"[0.9999999999999999, 0.693888666488711]",78,108
derek chauvin,"[0.9999999999999998, 0.4615384615384617]",79,109
derek chauvin,"[0.9999999999999998, 0.4615384615384616]",80,110
derek chauvin,"[1.0, 0.4615384615384616]",81,111
derek chauvin,"[0.801233616769775, 0.35228193837119176]",82,112
derek chauvin,"[0.801233616769775, 0.35228193837119176]",83,113
derek chauvin,"[0.8012336167697749, 0.35228193837119176]",84,114
derek chauvin,"[0.8012336167697749, 0.35228193837119176]",85,115
derek chauvin,"[0.801233616769775, 0.35228193837119176]",86,116
derek chauvin,"[0.8012336167697748, 0.3522819383711918]",87,117
derek chauvin,"[0.8012336167697748, 0.3522819383711918]",88,118
derek chauvin,"[0.8012336167697747, 0.3522819383711918]",89,119
derek chauvin,"[0.8012336167697749, 0.35228193837119187]",90,120
derek chauvin,"[0.8012336167697746, 0.35228193837119187]",91,121
derek chauvin,"[0.8012336167697746, 0.35228193837119187]",92,122
derek chauvin,"[0.8012336167697746, 0.35228193837119187]",93,123
derek chauvin,"[0.8012336167697747, 0.3522819383711918]",94,124
derek chauvin,"[0.8012336167697747, 0.3522819383711918]",95,125
derek chauvin,"[0.8012336167697747, 0.3522819383711918]",96,126
derek chauvin,"[0.8012336167697746, 0.3522819383711919]",97,127
derek chauvin,"[0.9084029398594372, 0.04361368176919722]",98,128
derek chauvin,"[0.908402939859437, -0.020407632044813658]",99,129
derek chauvin,"[0.835030908716901, -0.020407632044813686]",100,130
derek chauvin,"[0.835030908716901, -0.04088606251940163]",101,131
derek chauvin,"[0.8350309087169011, -0.04088606251940163]",102,132
derek chauvin,"[0.8350309087169013, -0.040886062519401634]",103,133
derek chauvin,"[0.8350309087169013, -0.040886062519401634]",104,134
derek chauvin,"[0.8350309087169014, -0.02901905000440047]",105,135
derek chauvin,"[0.8519063880713249, -0.07228990616802089]",106,136
derek chauvin,"[0.8762505834625062, -0.058401643723488855]",107,137
derek chauvin,"[0.8762505834625061, -0.05840164372348884]",108,138
derek chauvin,"[0.862336719313894, -0.06630947567946452]",109,139
derek chauvin,"[0.8623367193138938, -0.05840164372348886]",110,140
derek chauvin,"[0.8762505834625064, -0.05840164372348888]",111,141
derek chauvin,"[0.8762505834625063, -0.05840164372348884]",112,142
derek chauvin,"[0.8762505834625064, -0.058401643723488855]",113,143
derek chauvin,"[0.8762505834625064, -0.05840164372348883]",114,144
derek chauvin,"[0.8762505834625064, -0.05840164372348884]",115,145
derek chauvin,"[0.8762505834625064, -0.05840164372348883]",116,146
derek chauvin,"[0.8762505834625064, -0.05840164372348884]",117,147
derek chauvin,"[0.8762505834625064, -0.05840164372348883]",118,148
derek chauvin,"[0.8762505834625064, -0.058401643723488855]",119,149
derek chauvin,"[0.8762505834625064, -0.05840164372348884]",120,150
derek chauvin,"[0.8762505834625064, -0.05840164372348884]",121,151
derek chauvin,"[0.8762505834625063, -0.05840164372348884]",122,152
derek chauvin,"[0.8762505834625063, -0.05840164372348884]",123,153
derek chauvin,"[0.8762505834625063, -0.05840164372348884]",124,154
derek chauvin,"[0.8762505834625063, -0.05840164372348884]",125,155
derek chauvin,"[0.8762505834625063, -0.05044332723053182]",126,156
nicolas maduro,"[0.5563486402641867, -0.05337605126836238]",9,39
nicolas maduro,"[0.5563486402641867, -0.06666666666666667]",10,40
nicolas maduro,"[0.5563486402641867, -0.06666666666666667]",11,41
nicolas maduro,"[0.5563486402641868, -0.06666666666666665]",12,42
nicolas maduro,"[0.5563486402641868, -0.06666666666666667]",13,43
nicolas maduro,"[0.556348640264187, -0.06666666666666665]",14,44
nicolas maduro,"[0.556348640264187, -0.06666666666666665]",15,45
nicolas maduro,"[0.556348640264187, -0.06666666666666662]",16,46
nicolas maduro,"[0.556348640264187, -0.06666666666666662]",17,47
nicolas maduro,"[0.5563486402641871, -0.06666666666666662]",18,48
nicolas maduro,"[0.5563486402641872, -0.06666666666666661]",19,49
nicolas maduro,"[0.5563486402641872, -0.0666666666666666]",20,50
nicolas maduro,"[0.6943650748294136, -0.053376051268362375]",21,51
nicolas maduro,"[0.6943650748294139, -0.053376051268362375]",22,52
nicolas maduro,"[0.5563486402641873, -0.053376051268362375]",23,53
nicolas maduro,"[0.5563486402641873, -0.06666666666666664]",24,54
nicolas maduro,"[0.5563486402641873, -0.06666666666666665]",25,55
nicolas maduro,"[0.5563486402641873, -0.06666666666666662]",26,56
nicolas maduro,"[0.5563486402641873, -0.06666666666666664]",27,57
nicolas maduro,"[0.5563486402641873, -0.06666666666666661]",28,58
nicolas maduro,"[0.5563486402641873, -0.06666666666666662]",29,59
nicolas maduro,"[0.5563486402641874, -0.06666666666666661]",30,60
nicolas maduro,"[0.5563486402641874, -0.06666666666666661]",31,61
nicolas maduro,"[0.6943650748294137, -0.05337605126836239]",32,62
nicolas maduro,"[0.6943650748294135, -0.0533760512683624]",33,63
nicolas maduro,"[0.6943650748294137, -0.053376051268362375]",34,64
nicolas maduro,"[0.6943650748294136, -0.05337605126836239]",35,65
nicolas maduro,"[0.6943650748294138, -0.053376051268362375]",36,66
nicolas maduro,"[0.6943650748294136, nan]",37,67
hamas,"[0.8704693198124182, 0.8911654477393957]",101,131
hamas,"[0.8704693198124183, 0.4061811972299616]",102,132
hamas,"[0.8704693198124183, 0.4061811972299616]",103,133
hamas,"[0.891280119884226, 0.4203610602544317]",104,134
hamas,"[0.8912801198842262, 0.4203610602544319]",105,135
hamas,"[0.8912801198842263, 0.4203610602544319]",106,136
hamas,"[0.8912801198842263, 0.4203610602544318]",107,137
hamas,"[0.8912801198842264, 0.42036106025443176]",108,138
hamas,"[0.8912801198842263, 0.42036106025443176]",109,139
hamas,"[0.8912801198842264, 0.42036106025443176]",110,140
hamas,"[0.8912801198842265, 0.4203610602544317]",111,141
hamas,"[0.8912801198842265, 0.42036106025443165]",112,142
hamas,"[0.8912801198842264, 0.4203610602544317]",113,143
hamas,"[0.8912801198842266, 0.4203610602544316]",114,144
hamas,"[0.8912801198842266, 0.4203610602544316]",115,145
hamas,"[0.8912801198842266, 0.42036106025443143]",116,146
hamas,"[0.8912801198842266, 0.42036106025443165]",117,147
hamas,"[0.8912801198842266, 0.4203610602544316]",118,148
hamas,"[0.8912801198842266, 0.4203610602544316]",119,149
hamas,"[0.8912801198842266, 0.42036106025443143]",120,150
hamas,"[0.8912801198842266, 0.42036106025443154]",121,151
hamas,"[0.8912801198842267, 0.42036106025443154]",122,152
hamas,"[0.8912801198842267, 0.42036106025443154]",123,153
hamas,"[0.8912801198842267, 0.4203610602544314]",124,154
hamas,"[0.8912801198842266, 0.42036106025443154]",125,155
hamas,"[0.8912801198842267, 0.42036106025443154]",126,156
hamas,"[0.8912801198842267, 0.42036106025443154]",127,157
hamas,"[0.8912801198842267, 0.4203610602544314]",128,158
hamas,"[0.9999999999999999, nan]",129,159
hackers,"[0.6943650748294137, -0.05337605126836239]",20,50
hackers,"[0.6943650748294135, -0.05337605126836239]",21,51
hackers,"[0.6943650748294137, -0.05337605126836239]",22,52
hackers,"[0.6943650748294136, -0.05337605126836239]",23,53
hackers,"[0.6943650748294137, -0.053376051268362354]",24,54
hackers,"[0.6943650748294136, -0.053376051268362375]",25,55
hackers,"[0.6943650748294139, -0.05337605126836234]",26,56
hackers,"[0.6943650748294138, -0.053376051268362375]",27,57
hackers,"[0.6943650748294139, -0.053376051268362375]",28,58
hackers,"[0.6943650748294137, -0.05337605126836236]",29,59
hackers,"[0.6943650748294139, -0.05337605126836234]",30,60
hackers,"[0.6943650748294138, -0.03703703703703702]",31,61
hackers,"[1.0, -0.037037037037037014]",32,62
hackers,"[1.0, -0.037037037037037014]",33,63
hackers,"[1.0, -0.03703703703703702]",34,64
hackers,"[1.0, -0.03703703703703702]",35,65
hackers,"[1.0, -0.037037037037037014]",36,66
hackers,"[0.9999999999999999, -0.037037037037037014]",37,67
hackers,"[1.0, -0.03703703703703702]",38,68
hackers,"[0.6943650748294137, -0.03703703703703702]",39,69
hackers,"[0.5563486402641874, -0.05337605126836241]",40,70
hackers,"[0.5563486402641873, nan]",41,71
steve bannon,"[0.5563486402641874, -0.06666666666666657]",40,70
steve bannon,"[0.5563486402641874, -0.06666666666666657]",41,71
steve bannon,"[0.5563486402641874, -0.06666666666666655]",42,72
steve bannon,"[0.5563486402641873, -0.06666666666666657]",43,73
steve bannon,"[0.5563486402641874, -0.06666666666666657]",44,74
steve bannon,"[0.5563486402641874, -0.06666666666666657]",45,75
steve bannon,"[0.5563486402641874, -0.06666666666666655]",46,76
steve bannon,"[0.5563486402641873, nan]",47,77
bill de blasio,"[-0.048615279266412334, 0.8911654477393957]",76,106
bill de blasio,"[-0.07001400420140048, 0.6058047645908206]",77,107
bill de blasio,"[-0.07001400420140048, 0.6058047645908206]",78,108
bill de blasio,"[-0.07001400420140048, 0.6058047645908206]",79,109
bill de blasio,"[-0.07001400420140048, 0.693888666488711]",80,110
bill de blasio,"[-0.0700140042014005, 0.6058047645908207]",81,111
bill de blasio,"[-0.07001400420140048, 0.6058047645908207]",82,112
bill de blasio,"[-0.0700140042014005, 0.6058047645908206]",83,113
bill de blasio,"[-0.07001400420140048, 0.6058047645908207]",84,114
bill de blasio,"[-0.07001400420140051, 0.6058047645908207]",85,115
bill de blasio,"[-0.07001400420140051, 0.6058047645908207]",86,116
bill de blasio,"[-0.07001400420140053, 0.6058047645908207]",87,117
bill de blasio,"[-0.07001400420140053, 0.6058047645908208]",88,118
