taliban,"[0.5185995606316791, 0.08883922324123508]",105,166
taliban,"[0.5185995606316791, 0.08587468233419973]",106,167
taliban,"[0.518599560631679, 0.08587468233419973]",107,168
twitter,"[0.11701146768577735, 0.5066336265773794]",76,137
twitter,"[0.11701146768577732, 0.5066336265773794]",77,138
twitter,"[0.11701146768577732, 0.5066336265773794]",78,139
twitter,"[0.11701146768577732, 0.5066336265773794]",79,140
twitter,"[0.11701146768577733, 0.5066336265773794]",80,141
twitter,"[0.12641129289174877, 0.5252095244267222]",81,142
twitter,"[0.12641129289174877, 0.5252095244267222]",82,143
twitter,"[0.12641129289174877, 0.5252095244267221]",83,144
twitter,"[0.12641129289174874, 0.5252095244267221]",84,145
twitter,"[0.12641129289174877, 0.5252095244267221]",85,146
twitter,"[0.1264112928917487, 0.5252095244267221]",86,147
twitter,"[0.12641129289174874, 0.5252095244267221]",87,148
twitter,"[0.1264112928917487, 0.5252095244267221]",88,149
twitter,"[0.12641129289174874, 0.5252095244267221]",89,150
twitter,"[0.1264112928917487, 0.5252095244267221]",90,151
twitter,"[0.12641129289174874, 0.5252095244267221]",91,152
twitter,"[0.1264112928917487, 0.5252095244267221]",92,153
twitter,"[0.1170114676857773, 0.5252095244267221]",93,154
twitter,"[0.10821442156985539, 0.5066336265773796]",94,155
andrew cuomo,"[0.03792990163845499, 0.6518492151115591]",76,137
andrew cuomo,"[0.03792990163845499, 0.6506972876187612]",77,138
andrew cuomo,"[0.037929901638455, 0.6506972876187611]",78,139
andrew cuomo,"[0.03792990163845498, 0.6506972876187611]",79,140
andrew cuomo,"[0.03792990163845499, 0.6506972876187611]",80,141
andrew cuomo,"[0.037929901638454985, 0.6506972876187611]",81,142
andrew cuomo,"[0.037929901638454985, 0.650697287618761]",82,143
andrew cuomo,"[0.037929901638454964, 0.650697287618761]",83,144
andrew cuomo,"[0.03792990163845498, 0.650697287618761]",84,145
andrew cuomo,"[0.03792990163845497, 0.650697287618761]",85,146
andrew cuomo,"[0.03792990163845498, 0.650697287618761]",86,147
andrew cuomo,"[0.037929901638454964, 0.6506972876187608]",87,148
andrew cuomo,"[0.03792990163845498, 0.6506972876187608]",88,149
andrew cuomo,"[0.037929901638454985, 0.6506972876187608]",89,150
andrew cuomo,"[0.037929901638454985, 0.6506972876187608]",90,151
andrew cuomo,"[0.03792990163845498, 0.6506972876187609]",91,152
andrew cuomo,"[0.037929901638454985, 0.6506972876187609]",92,153
andrew cuomo,"[0.037929901638454985, 0.6506972876187609]",93,154
andrew cuomo,"[0.037929901638454985, 0.6506972876187609]",94,155
andrew cuomo,"[0.03792990163845497, 0.6506972876187609]",95,156
andrew cuomo,"[0.03792990163845498, 0.6506972876187609]",96,157
andrew cuomo,"[0.03792990163845498, 0.6506972876187609]",97,158
andrew cuomo,"[0.03792990163845498, 0.6506972876187609]",98,159
andrew cuomo,"[0.03792990163845497, 0.6506972876187609]",99,160
andrew cuomo,"[0.037929901638454985, 0.6506972876187609]",100,161
andrew cuomo,"[0.03792990163845498, 0.6506972876187609]",101,162
andrew cuomo,"[0.037929901638454985, 0.650697287618761]",102,163
andrew cuomo,"[0.03792990163845497, 0.6506972876187608]",103,164
andrew cuomo,"[0.03792990163845498, 0.6506972876187608]",104,165
andrew cuomo,"[0.039371444939530736, 0.6518492151115597]",105,166
andrew cuomo,"[0.03937144493953074, 0.6518492151115597]",106,167
andrew cuomo,"[0.039371444939530736, 0.6518492151115597]",107,168
ted cruz,"[0.2750742800847883, 0.6052343752251786]",0,61
ted cruz,"[0.2750742800847883, 0.6052343752251786]",1,62
ted cruz,"[0.2791365566405669, 0.6108242797318556]",2,63
ted cruz,"[0.283372693385386, 0.616764896067975]",3,64
virus,"[0.9699074965748552, nan]",44,105
virus,"[0.9699074965748552, -0.020993583661869503]",45,106
virus,"[0.9699074965748552, -0.020993583661869503]",46,107
virus,"[0.9699074965748551, -0.020993583661869503]",47,108
virus,"[0.9699074965748553, -0.020993583661869503]",48,109
virus,"[0.9699074965748552, -0.020993583661869503]",49,110
virus,"[0.78090136560768, -0.02739790294202196]",50,111
virus,"[0.7809013656076798, -0.02739790294202196]",51,112
virus,"[0.7665962035648565, -0.030391533692741536]",52,113
virus,"[0.7665962035648564, -0.030391533692741533]",53,114
virus,"[0.7149236854822937, -0.03494900011763314]",54,115
virus,"[0.7149236854822936, -0.03494900011763314]",55,116
virus,"[0.7043481211498281, -0.037730625843500586]",56,117
virus,"[0.7043481211498281, -0.037730625843500586]",57,118
virus,"[0.6944494306948076, -0.0404821413739241]",58,119
virus,"[0.6944494306948074, -0.04048214137392409]",59,120
virus,"[0.6851757359856124, -0.04320905333330034]",60,121
cancer,"[-0.03479445003196105, 0.5673086289311761]",65,126
cancer,"[-0.029867384554474907, 0.5673086289311762]",66,127
cancer,"[-0.029867384554474914, 0.5673086289311761]",67,128
cancer,"[-0.029867384554474907, 0.5673086289311762]",68,129
cancer,"[-0.0426014322842305, 0.5673086289311761]",69,130
harvey weinstein,"[0.42402173541668814, 0.6392145477812896]",0,61
harvey weinstein,"[0.42402173541668814, 0.6392145477812896]",1,62
harvey weinstein,"[0.4240217354166875, 0.6392145477812897]",2,63
harvey weinstein,"[0.42402173541668814, 0.6392145477812896]",3,64
harvey weinstein,"[0.4240217354166881, 0.6392145477812896]",4,65
harvey weinstein,"[0.4240217354166881, 0.6392145477812896]",5,66
harvey weinstein,"[0.4240217354166875, 0.6392145477812897]",6,67
harvey weinstein,"[0.4240217354166881, 0.6392145477812897]",7,68
harvey weinstein,"[0.42402173541668814, 0.6392145477812897]",8,69
harvey weinstein,"[0.42402173541668814, 0.6392145477812896]",9,70
harvey weinstein,"[0.4240217354166874, 0.6392145477812899]",10,71
harvey weinstein,"[0.4240217354166874, 0.6392145477812899]",11,72
harvey weinstein,"[0.4240217354166874, 0.6392145477812899]",12,73
harvey weinstein,"[0.4240217354166874, 0.6392145477812898]",13,74
harvey weinstein,"[0.4240217354166874, 0.6392145477812899]",14,75
harvey weinstein,"[0.4240217354166874, 0.6392145477812899]",15,76
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",16,77
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",17,78
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",18,79
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",19,80
harvey weinstein,"[0.4240217354166874, 0.6392145477812899]",20,81
harvey weinstein,"[0.4240217354166874, 0.6392145477812899]",21,82
harvey weinstein,"[0.4240217354166874, 0.6392145477812899]",22,83
harvey weinstein,"[0.4240217354166874, 0.6392145477812899]",23,84
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",24,85
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",25,86
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",26,87
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",27,88
harvey weinstein,"[0.4240217354166875, 0.6392145477812899]",28,89
harvey weinstein,"[0.4240217354166875, 0.6392145477812899]",29,90
harvey weinstein,"[0.4240217354166875, 0.63921454778129]",30,91
harvey weinstein,"[0.4240217354166875, 0.6392145477812899]",31,92
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",32,93
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",33,94
harvey weinstein,"[0.42402173541668736, 0.63921454778129]",34,95
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",35,96
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",36,97
harvey weinstein,"[0.42402173541668736, 0.6392145477812899]",37,98
harvey weinstein,"[0.42402173541668736, 0.63921454778129]",38,99
harvey weinstein,"[0.42402173541668736, 0.6772694517372027]",39,100
harvey weinstein,"[0.4537523735397242, 0.6772694517372027]",40,101
harvey weinstein,"[0.4537523735397242, 0.6772694517372027]",41,102
harvey weinstein,"[0.45375237353972425, 0.6772694517372027]",42,103
harvey weinstein,"[0.6513498824816515, 0.17559945263959983]",43,104
xi jinping,"[-0.0426014322842305, 0.5673086289311761]",39,100
xi jinping,"[-0.02986738455447492, 0.5673086289311761]",40,101
xi jinping,"[-0.02986738455447492, 0.5673086289311761]",41,102
xi jinping,"[-0.02986738455447492, 0.5673086289311761]",42,103
xi jinping,"[-0.029867384554474914, 0.5673086289311761]",43,104
xi jinping,"[-0.02986738455447492, 0.5673086289311761]",44,105
xi jinping,"[-0.029867384554474914, 0.5673086289311761]",45,106
xi jinping,"[-0.02986738455447492, 0.5673086289311761]",46,107
xi jinping,"[-0.029867384554474907, 0.5673086289311761]",47,108
elon musk,"[0.7010887416930994, -0.017241379310344827]",2,63
elon musk,"[0.7010887416930994, -0.024595948397164086]",3,64
elon musk,"[0.7010887416930994, -0.024595948397164086]",4,65
elon musk,"[0.5674803065350237, -0.024595948397164086]",5,66
elon musk,"[0.5674803065350238, -0.03039153369274153]",6,67
elon musk,"[0.5674803065350237, -0.03039153369274153]",7,68
elon musk,"[0.5674803065350238, -0.03039153369274153]",8,69
elon musk,"[0.5674803065350236, -0.03039153369274153]",9,70
elon musk,"[0.5674803065350236, -0.03039153369274153]",10,71
elon musk,"[0.5674803065350236, -0.030391533692741522]",11,72
elon musk,"[0.5674803065350236, -0.030391533692741522]",12,73
elon musk,"[0.5674803065350233, -0.030391533692741522]",13,74
elon musk,"[0.5674803065350233, -0.030391533692741522]",14,75
elon musk,"[0.5674803065350233, -0.030391533692741522]",15,76
elon musk,"[0.5674803065350233, -0.030391533692741522]",16,77
elon musk,"[0.7402677030197948, 0.32203747293023505]",105,166
elon musk,"[0.7402677030197948, 0.21081532954406085]",106,167
elon musk,"[0.7287159024389228, 0.21081532954406085]",107,168
weather,"[-0.04112740313152183, 0.6638736983106263]",0,61
weather,"[-0.04112740313152184, 0.6638736983106264]",1,62
weather,"[-0.04112740313152183, 0.6638736983106263]",2,63
weather,"[-0.041127403131521835, 0.6638736983106264]",3,64
weather,"[-0.04112740313152184, 0.6638736983106265]",4,65
weather,"[-0.04112740313152184, 0.6638736983106264]",5,66
weather,"[-0.04112740313152183, 0.6638736983106264]",6,67
weather,"[-0.04112740313152184, 0.6638736983106264]",7,68
weather,"[-0.04112740313152184, 0.6638736983106265]",8,69
weather,"[-0.04112740313152184, 0.6638736983106264]",9,70
weather,"[-0.04112740313152183, 0.6638736983106264]",10,71
weather,"[-0.04112740313152184, 0.6638736983106265]",11,72
weather,"[-0.044317771682299355, 0.5464500163675141]",12,73
weather,"[-0.044317771682299355, 0.5464500163675141]",13,74
weather,"[-0.044317771682299334, 0.5464500163675141]",14,75
weather,"[-0.044317771682299355, 0.5464500163675141]",15,76
weather,"[-0.04785839549378536, 0.5263097898294631]",16,77
weather,"[-0.04785839549378536, 0.5263097898294631]",17,78
weather,"[-0.04785839549378536, 0.5263097898294631]",18,79
weather,"[-0.04785839549378535, 0.5263097898294633]",19,80
weather,"[-0.04785839549378536, 0.5263097898294631]",20,81
weather,"[-0.047858395493785365, 0.5263097898294633]",21,82
weather,"[-0.047858395493785344, 0.5263097898294633]",22,83
weather,"[-0.04785839549378535, 0.546450016367514]",23,84
weather,"[-0.04431777168229934, 0.546450016367514]",24,85
weather,"[-0.04431777168229934, 0.5691618137858567]",25,86
weather,"[-0.04066418396811218, 0.5691618137858567]",26,87
weather,"[-0.0406641839681122, 0.5691618137858566]",27,88
weather,"[-0.04066418396811218, 0.5691618137858566]",28,89
weather,"[-0.040664183968112194, 0.5950224568349763]",29,90
weather,"[-0.036868157071558924, 0.5950224568349763]",30,91
weather,"[-0.036868157071558945, 0.6248116858092237]",31,92
weather,"[-0.03289165244521767, 0.6248116858092239]",32,93
weather,"[-0.03289165244521768, 0.6248116858092237]",33,94
weather,"[-0.03289165244521768, 0.624811685809224]",34,95
weather,"[-0.03289165244521767, 0.6248116858092239]",35,96
weather,"[-0.032891652445217676, 0.624811685809224]",36,97
weather,"[-0.032891652445217676, 0.6248116858092239]",37,98
weather,"[-0.03289165244521768, 0.624811685809224]",38,99
weather,"[-0.032891652445217676, 0.6596129725415091]",39,100
weather,"[-0.02868404426263528, 0.659612972541509]",40,101
weather,"[-0.02868404426263526, 0.659612972541509]",41,102
weather,"[-0.028684044262635287, 0.6596129725415089]",42,103
weather,"[-0.02868404426263526, 0.6596129725415091]",43,104
weather,"[-0.028684044262635287, 0.659612972541509]",44,105
weather,"[-0.02868404426263528, 0.659612972541509]",45,106
weather,"[-0.02868404426263528, 0.6596129725415089]",46,107
weather,"[-0.02868404426263528, 0.6596129725415091]",47,108
weather,"[-0.040913571359546486, 0.659612972541509]",48,109
theresa may,"[-0.02986738455447492, 0.5673086289311761]",69,130
theresa may,"[-0.02986738455447492, 0.5673086289311761]",70,131
theresa may,"[-0.024175473851486197, 0.7009845293191762]",71,132
theresa may,"[-0.02417547385148619, 0.7009845293191762]",72,133
theresa may,"[-0.024175473851486197, 0.7009845293191762]",73,134
theresa may,"[-0.02417547385148619, 0.7009845293191762]",74,135
theresa may,"[-0.024175473851486197, 0.7009845293191762]",75,136
theresa may,"[-0.02417547385148619, 0.7009845293191762]",76,137
theresa may,"[-0.016949152542372867, 0.9999999999999996]",77,138
theresa may,"[-0.016949152542372864, 0.9999999999999996]",78,139
kim jong-un,"[0.13005121775247114, 0.6155870112510927]",27,88
kim jong-un,"[0.27994625547792684, 0.6155870112510927]",28,89
kim jong-un,"[0.2799462554779269, 0.6155870112510927]",29,90
kim jong-un,"[0.27994625547792684, 0.6155870112510927]",30,91
kim jong-un,"[0.2799462554779269, 0.6155870112510927]",31,92
kim jong-un,"[0.27994625547792684, 0.6155870112510927]",32,93
kim jong-un,"[0.2799462554779269, 0.6155870112510927]",33,94
kim jong-un,"[0.27994625547792684, 0.6155870112510927]",34,95
kim jong-un,"[0.2799462554779269, 0.6155870112510927]",35,96
kim jong-un,"[0.27994625547792684, 0.6155870112510927]",36,97
kim jong-un,"[0.3225895835405519, 0.6945906278887424]",37,98
kim jong-un,"[0.3225895835405519, 0.6945906278887423]",38,99
kim jong-un,"[0.3834128905580747, 0.5673086289311762]",39,100
kim jong-un,"[-0.02417547385148619, 0.7009845293191761]",40,101
kim jong-un,"[-0.024175473851486197, 0.7009845293191761]",41,102
kim jong-un,"[-0.02417547385148619, 0.7009845293191761]",42,103
bbc,"[0.567480306535023, -0.030391533692741522]",26,87
bbc,"[0.5674803065350229, -0.030391533692741522]",27,88
bbc,"[0.5674803065350229, -0.030391533692741522]",28,89
bbc,"[0.5674803065350229, -0.030391533692741522]",29,90
bbc,"[0.5674803065350229, -0.030391533692741522]",30,91
bbc,"[0.5674803065350229, -0.030391533692741515]",31,92
bbc,"[0.5674803065350229, -0.030391533692741515]",32,93
bbc,"[0.5674803065350229, -0.030391533692741515]",33,94
bbc,"[0.567480306535023, -0.030391533692741515]",34,95
bbc,"[0.5674803065350229, -0.030391533692741515]",35,96
bbc,"[0.567480306535023, -0.030391533692741515]",36,97
bbc,"[0.5674803065350229, -0.030391533692741515]",37,98
bbc,"[0.567480306535023, -0.030391533692741515]",38,99
bbc,"[0.5674803065350229, -0.030391533692741522]",39,100
bbc,"[0.567480306535023, -0.030391533692741522]",40,101
bbc,"[0.5674803065350229, -0.030391533692741522]",41,102
bbc,"[0.567480306535023, -0.030391533692741522]",42,103
bbc,"[0.5674803065350229, nan]",43,104
derek chauvin,"[1.0, nan]",46,107
derek chauvin,"[0.7010887416930995, -0.017241379310344824]",47,108
derek chauvin,"[0.7010887416930995, -0.024595948397164086]",48,109
derek chauvin,"[0.7010887416930995, -0.024595948397164086]",49,110
derek chauvin,"[0.7010887416930995, -0.024595948397164086]",50,111
derek chauvin,"[0.7010887416930995, -0.024595948397164082]",51,112
derek chauvin,"[0.7010887416930995, -0.024595948397164082]",52,113
derek chauvin,"[0.7010887416930995, -0.024595948397164082]",53,114
derek chauvin,"[0.6922681402833021, -0.027894552178945896]",54,115
derek chauvin,"[0.6922681402833021, -0.027894552178945896]",55,116
derek chauvin,"[0.6922681402833022, -0.027894552178945892]",56,117
derek chauvin,"[0.6922681402833022, -0.027894552178945892]",57,118
derek chauvin,"[0.6922681402833023, -0.027894552178945892]",58,119
derek chauvin,"[0.6922681402833022, -0.027894552178945892]",59,120
derek chauvin,"[0.6922681402833022, -0.02789455217894589]",60,121
derek chauvin,"[0.6922681402833021, -0.027894552178945892]",61,122
derek chauvin,"[0.6922681402833023, -0.02789455217894589]",62,123
derek chauvin,"[0.6922681402833023, -0.02789455217894589]",63,124
derek chauvin,"[0.6922681402833023, -0.02789455217894589]",64,125
derek chauvin,"[0.6922681402833021, -0.02789455217894589]",65,126
derek chauvin,"[0.6838515047204226, -0.031155486929794775]",66,127
truck driver,"[0.567480306535023, -0.03039153369274151]",35,96
truck driver,"[0.5674803065350231, -0.03039153369274151]",36,97
truck driver,"[0.5674803065350231, -0.03039153369274151]",37,98
truck driver,"[0.5674803065350231, -0.03039153369274151]",38,99
truck driver,"[0.567480306535023, -0.030391533692741515]",39,100
truck driver,"[0.567480306535023, -0.03039153369274151]",40,101
truck driver,"[0.567480306535023, -0.03039153369274151]",41,102
truck driver,"[0.567480306535023, -0.03039153369274151]",42,103
truck driver,"[0.5674803065350229, -0.03039153369274151]",43,104
truck driver,"[0.567480306535023, -0.03039153369274151]",44,105
truck driver,"[0.567480306535023, -0.03039153369274151]",45,106
critics,"[0.6948083337796516, -0.05051568202827217]",0,61
critics,"[0.6948083337796515, -0.05051568202827217]",1,62
critics,"[0.6948083337796516, -0.05051568202827217]",2,63
critics,"[0.6948083337796516, -0.05051568202827217]",3,64
critics,"[0.6948083337796516, -0.05051568202827217]",4,65
critics,"[0.6948083337796516, -0.05051568202827217]",5,66
critics,"[0.6948083337796516, -0.05051568202827217]",6,67
critics,"[0.6948083337796516, -0.05051568202827216]",7,68
critics,"[0.6948083337796515, -0.050515682028272155]",8,69
critics,"[0.6948083337796515, -0.05051568202827216]",9,70
critics,"[-0.03073651107226722, 0.7009845293191762]",69,130
critics,"[-0.024175473851486193, 0.7009845293191762]",70,131
critics,"[-0.016949152542372867, 0.9999999999999996]",71,132
critics,"[-0.016949152542372867, 0.9999999999999996]",72,133
critics,"[-0.016949152542372867, 0.9999999999999996]",73,134
critics,"[-0.016949152542372864, 0.9999999999999996]",74,135
critics,"[-0.016949152542372864, 0.9999999999999996]",75,136
critics,"[-0.016949152542372867, 0.9999999999999996]",76,137
critics,"[-0.016949152542372867, 0.9999999999999996]",77,138
critics,"[-0.016949152542372864, 0.9999999999999996]",78,139
jair bolsonaro,"[0.620482249978366, -0.023292936426918643]",12,73
jair bolsonaro,"[0.6204822499783659, -0.03322888801774506]",13,74
jair bolsonaro,"[0.6204822499783659, -0.033228888017745054]",14,75
jair bolsonaro,"[0.620482249978366, -0.033228888017745054]",15,76
jair bolsonaro,"[0.620482249978366, -0.033228888017745054]",16,77
jair bolsonaro,"[0.6204822499783659, -0.03322888801774505]",17,78
jair bolsonaro,"[0.6204822499783659, -0.03322888801774505]",18,79
jair bolsonaro,"[0.620482249978366, -0.03322888801774504]",19,80
jair bolsonaro,"[0.620482249978366, -0.03322888801774504]",20,81
jair bolsonaro,"[0.620482249978366, -0.03322888801774503]",21,82
jair bolsonaro,"[0.620482249978366, -0.03322888801774503]",22,83
jair bolsonaro,"[0.6204822499783659, -0.03322888801774503]",23,84
jair bolsonaro,"[0.620482249978366, -0.033228888017745026]",24,85
jair bolsonaro,"[0.620482249978366, -0.033228888017745026]",25,86
jair bolsonaro,"[0.620482249978366, -0.033228888017745026]",26,87
jair bolsonaro,"[0.6204822499783659, -0.03322888801774502]",27,88
jair bolsonaro,"[0.620482249978366, -0.03322888801774502]",28,89
jair bolsonaro,"[0.620482249978366, -0.03322888801774502]",29,90
jair bolsonaro,"[0.620482249978366, -0.03322888801774502]",30,91
jair bolsonaro,"[0.6204822499783659, -0.03322888801774502]",31,92
jair bolsonaro,"[0.620482249978366, -0.03322888801774502]",32,93
jair bolsonaro,"[0.620482249978366, -0.03322888801774502]",33,94
jair bolsonaro,"[0.620482249978366, -0.03322888801774501]",34,95
jair bolsonaro,"[0.6204822499783659, -0.033228888017745026]",35,96
jair bolsonaro,"[0.620482249978366, -0.033228888017745026]",36,97
jair bolsonaro,"[0.6204822499783659, -0.033228888017745026]",37,98
jair bolsonaro,"[0.6204822499783659, -0.03322888801774502]",38,99
jair bolsonaro,"[0.6204822499783658, -0.033228888017745026]",39,100
