joe manchin,"[-0.048499993179688936, 0.6780713323076876]",101,141
joe manchin,"[-0.048499993179688936, 0.6605419184054849]",102,142
joe manchin,"[-0.04849999317968896, 0.660541918405485]",103,143
joe manchin,"[-0.048499993179688936, 0.6605419184054849]",104,144
joe manchin,"[-0.0537430772925014, 0.6605419184054849]",105,145
joe manchin,"[-0.053743077292501405, 0.6446572321503108]",106,146
joe manchin,"[-0.05374307729250138, 0.6446572321503108]",107,147
joe manchin,"[-0.053743077292501384, 0.6446572321503107]",108,148
joe manchin,"[-0.05374307729250139, 0.6446572321503108]",109,149
joe manchin,"[-0.053743077292501405, 0.6446572321503108]",110,150
joe manchin,"[-0.053743077292501405, 0.6446572321503108]",111,151
joe manchin,"[-0.053743077292501384, 0.6446572321503107]",112,152
joe manchin,"[-0.0537430772925014, 0.6446572321503108]",113,153
joe manchin,"[-0.05374307729250141, 0.6446572321503109]",114,154
joe manchin,"[-0.0537430772925014, 0.6446572321503109]",115,155
joe manchin,"[-0.0537430772925014, 0.6446572321503108]",116,156
joe manchin,"[-0.053743077292501384, 0.6446572321503108]",117,157
joe manchin,"[-0.0537430772925014, 0.6446572321503109]",118,158
joe manchin,"[-0.053743077292501384, 0.6446572321503109]",119,159
joe manchin,"[-0.053743077292501384, 0.6446572321503108]",120,160
joe manchin,"[-0.04849999317968893, 0.6605419184054847]",121,161
joe manchin,"[-0.0537430772925014, 0.6605419184054847]",122,162
joe manchin,"[-0.0537430772925014, 0.6446572321503108]",123,163
joe manchin,"[-0.05374307729250139, 0.6446572321503107]",124,164
joe manchin,"[-0.05374307729250139, 0.6446572321503108]",125,165
joe manchin,"[-0.0537430772925014, 0.6446572321503108]",126,166
joe manchin,"[-0.0537430772925014, 0.6446572321503108]",127,167
joe manchin,"[-0.053743077292501384, 0.6446572321503107]",128,168
taylor swift,"[0.561951486949016, -0.048131095111188925]",44,84
tim cook,"[0.5619514869490164, -0.03874921291460644]",31,71
tim cook,"[0.5619514869490163, -0.04813109511118895]",32,72
tim cook,"[0.5619514869490164, -0.048131095111188946]",33,73
emmanuel macron,"[-0.0468292905790847, 0.5615294429638711]",33,73
emmanuel macron,"[-0.0468292905790847, 0.561529442963871]",34,74
emmanuel macron,"[-0.04682929057908471, 0.561529442963871]",35,75
emmanuel macron,"[-0.04682929057908469, 0.5615294429638709]",36,76
emmanuel macron,"[-0.046829290579084706, 0.5615294429638709]",37,77
emmanuel macron,"[-0.04682929057908471, 0.5615294429638709]",38,78
emmanuel macron,"[-0.04682929057908469, 0.6974858324629155]",39,79
emmanuel macron,"[-0.037715714320235696, 0.6974858324629155]",40,80
emmanuel macron,"[-0.037715714320235696, 0.6974858324629155]",41,81
emmanuel macron,"[-0.03771571432023569, 0.6974858324629155]",42,82
emmanuel macron,"[-0.0377157143202357, 0.6974858324629155]",43,83
emmanuel macron,"[-0.037715714320235696, 0.6974858324629155]",44,84
emmanuel macron,"[-0.037715714320235696, 0.6974858324629155]",45,85
emmanuel macron,"[-0.03771571432023569, 0.6974858324629155]",46,86
emmanuel macron,"[-0.03771571432023571, 0.6974858324629156]",47,87
emmanuel macron,"[-0.037715714320235696, 0.6974858324629156]",48,88
emmanuel macron,"[-0.037715714320235696, 0.6974858324629156]",49,89
emmanuel macron,"[-0.03771571432023569, 0.6974858324629156]",50,90
emmanuel macron,"[-0.0377157143202357, 0.9999999999999997]",51,91
emmanuel macron,"[-0.02631578947368421, 0.9999999999999999]",52,92
emmanuel macron,"[-0.02631578947368421, 0.9999999999999999]",53,93
emmanuel macron,"[-0.02631578947368421, 0.9999999999999997]",54,94
emmanuel macron,"[-0.02631578947368421, 0.9999999999999996]",55,95
emmanuel macron,"[-0.026315789473684216, 0.9999999999999996]",56,96
emmanuel macron,"[-0.026315789473684216, 0.9999999999999996]",57,97
emmanuel macron,"[-0.02631578947368421, 0.9999999999999993]",58,98
emmanuel macron,"[-0.02631578947368421, 0.9999999999999996]",59,99
emmanuel macron,"[-0.026315789473684216, 0.9999999999999996]",60,100
emmanuel macron,"[-0.026315789473684216, 0.9999999999999996]",61,101
emmanuel macron,"[-0.02631578947368421, 0.9999999999999993]",62,102
emmanuel macron,"[-0.02631578947368421, 0.9999999999999993]",63,103
emmanuel macron,"[-0.026315789473684216, 0.9999999999999996]",64,104
emmanuel macron,"[-0.026315789473684216, 0.9999999999999996]",65,105
emmanuel macron,"[-0.02631578947368421, 0.9999999999999993]",66,106
emmanuel macron,"[-0.02631578947368421, 0.9999999999999993]",67,107
emmanuel macron,"[-0.026315789473684216, 0.9999999999999996]",68,108
emmanuel macron,"[-0.026315789473684216, 0.9999999999999996]",69,109
emmanuel macron,"[-0.02631578947368421, 0.9999999999999993]",70,110
prince harry,"[1.0, nan]",7,47
prince harry,"[1.0, -0.027027027027027032]",8,48
prince harry,"[0.9999999999999999, -0.027027027027027032]",9,49
prince harry,"[0.9999999999999999, -0.027027027027027032]",10,50
prince harry,"[0.9999999999999998, -0.027027027027027032]",11,51
prince harry,"[0.9999999999999996, -0.027027027027027032]",12,52
prince harry,"[0.9999999999999996, -0.02702702702702703]",13,53
prince harry,"[0.6977407149243607, -0.03874921291460644]",14,54
prince harry,"[0.6977407149243607, -0.03874921291460643]",15,55
prince harry,"[0.6977407149243607, -0.03874921291460643]",16,56
prince harry,"[0.6977407149243608, -0.03874921291460642]",17,57
prince harry,"[0.6977407149243607, -0.038749212914606423]",18,58
prince harry,"[0.6977407149243607, -0.038749212914606423]",19,59
prince harry,"[0.6977407149243607, -0.038749212914606423]",20,60
prince harry,"[0.6977407149243606, -0.0387492129146064]",21,61
prince harry,"[0.6977407149243607, -0.03874921291460641]",22,62
prince harry,"[0.6977407149243607, -0.038749212914606423]",23,63
prince harry,"[0.6977407149243606, -0.038749212914606423]",24,64
prince harry,"[0.6977407149243606, -0.03874921291460641]",25,65
prince harry,"[0.6977407149243607, -0.03874921291460641]",26,66
prince harry,"[0.6977407149243607, -0.038749212914606423]",27,67
prince harry,"[0.6977407149243606, -0.038749212914606423]",28,68
prince harry,"[0.805387266256829, -0.04813109511118894]",29,69
prince harry,"[0.8053872662568291, -0.06900655593423542]",30,70
prince harry,"[0.8053872662568292, -0.06900655593423544]",31,71
prince harry,"[0.8053872662568289, -0.06900655593423544]",32,72
prince harry,"[0.8053872662568289, -0.06900655593423544]",33,73
prince harry,"[0.8053872662568288, -0.06900655593423545]",34,74
prince harry,"[0.6877303054053766, -0.08084520834544433]",35,75
prince harry,"[0.6877303054053766, -0.08084520834544434]",36,76
prince harry,"[0.6877303054053766, -0.08084520834544434]",37,77
prince harry,"[0.6877303054053766, -0.08084520834544434]",38,78
prince harry,"[0.6877303054053766, -0.08084520834544437]",39,79
prince harry,"[0.6877303054053766, -0.08084520834544437]",40,80
prince harry,"[0.6877303054053766, -0.08084520834544436]",41,81
prince harry,"[0.6877303054053766, -0.08084520834544436]",42,82
prince harry,"[0.6877303054053766, -0.08084520834544436]",43,83
prince harry,"[0.6877303054053764, -0.08084520834544437]",44,84
prince harry,"[0.6877303054053766, -0.06900655593423546]",45,85
prince harry,"[0.5619514869490162, -0.04813109511118894]",46,86
prince harry,"[0.5619514869490162, -0.04813109511118893]",47,87
prince harry,"[0.5619514869490162, -0.04813109511118893]",48,88
prince harry,"[0.5619514869490162, -0.04813109511118894]",49,89
prince harry,"[0.5619514869490162, -0.04813109511118894]",50,90
prince harry,"[0.561951486949016, -0.04813109511118893]",51,91
prince harry,"[0.561951486949016, -0.03874921291460641]",52,92
prince harry,"[0.6977407149243608, -0.03874921291460641]",53,93
prince harry,"[0.6977407149243608, -0.03874921291460641]",54,94
prince harry,"[0.6977407149243607, -0.03874921291460641]",55,95
prince harry,"[0.6977407149243608, -0.03874921291460641]",56,96
prince harry,"[0.6977407149243608, -0.03874921291460641]",57,97
prince harry,"[0.6977407149243608, -0.03874921291460641]",58,98
prince harry,"[0.6977407149243607, -0.03874921291460641]",59,99
prince harry,"[0.6977407149243608, -0.03874921291460641]",60,100
prince harry,"[0.6977407149243608, -0.03874921291460641]",61,101
prince harry,"[0.6977407149243608, -0.03874921291460641]",62,102
prince harry,"[0.561951486949016, -0.04813109511118893]",63,103
prince harry,"[0.561951486949016, -0.04813109511118894]",64,104
prince harry,"[0.5619514869490161, -0.04813109511118894]",65,105
prince harry,"[0.561951486949016, -0.04813109511118894]",66,106
prince harry,"[0.5619514869490159, -0.03874921291460642]",67,107
nikki haley,"[-0.026315789473684213, 1.0]",67,107
nikki haley,"[-0.026315789473684213, 1.0]",68,108
nikki haley,"[-0.026315789473684213, 1.0]",69,109
nikki haley,"[-0.026315789473684213, 1.0]",70,110
nikki haley,"[-0.02631578947368421, 1.0]",71,111
nikki haley,"[-0.026315789473684206, 0.9999999999999999]",72,112
nikki haley,"[-0.026315789473684213, 0.9999999999999999]",73,113
nikki haley,"[-0.026315789473684216, 0.9999999999999999]",74,114
nikki haley,"[-0.026315789473684216, 0.9999999999999999]",75,115
nikki haley,"[-0.026315789473684213, 0.9999999999999997]",76,116
nikki haley,"[-0.026315789473684213, 0.9999999999999999]",77,117
nikki haley,"[-0.026315789473684216, 0.9999999999999999]",78,118
nikki haley,"[-0.026315789473684216, 0.9999999999999999]",79,119
nikki haley,"[-0.026315789473684213, 0.9999999999999997]",80,120
nikki haley,"[-0.026315789473684216, 0.9999999999999997]",81,121
nikki haley,"[-0.026315789473684223, 0.9999999999999999]",82,122
nikki haley,"[-0.026315789473684223, 0.9999999999999999]",83,123
nikki haley,"[-0.037715714320235696, 0.9999999999999997]",84,124
nikki haley,"[-0.037715714320235696, 0.6974858324629156]",85,125
nikki haley,"[-0.037715714320235696, 0.6974858324629156]",86,126
nikki haley,"[-0.037715714320235696, 0.6974858324629156]",87,127
nikki haley,"[-0.037715714320235696, 0.6974858324629156]",88,128
nikki haley,"[-0.03771571432023568, 0.6974858324629157]",89,129
nikki haley,"[-0.03771571432023568, 0.6974858324629157]",90,130
nikki haley,"[-0.03771571432023569, 0.6974858324629157]",91,131
nikki haley,"[-0.037715714320235676, 0.6974858324629156]",92,132
nikki haley,"[-0.03771571432023568, 0.6974858324629157]",93,133
nikki haley,"[-0.037715714320235676, 0.6974858324629157]",94,134
nikki haley,"[-0.03771571432023569, 0.6974858324629157]",95,135
nikki haley,"[-0.037715714320235676, 0.6974858324629156]",96,136
nikki haley,"[-0.037715714320235676, 0.6974858324629156]",97,137
nikki haley,"[-0.037715714320235676, 0.6974858324629157]",98,138
nikki haley,"[-0.037715714320235676, 0.6974858324629157]",99,139
nikki haley,"[-0.037715714320235676, 0.6974858324629156]",100,140
nikki haley,"[-0.037715714320235676, 0.6974858324629156]",101,141
nikki haley,"[-0.037715714320235676, 0.6974858324629157]",102,142
nikki haley,"[-0.037715714320235676, 0.6974858324629157]",103,143
nikki haley,"[-0.04682929057908471, 0.6974858324629156]",104,144
stacey abrams,"[-0.06350006350009521, 0.7616498521220685]",74,114
stacey abrams,"[-0.06350006350009521, 0.7616498521220685]",75,115
stacey abrams,"[-0.05114214254947676, 0.9460589962097463]",76,116
stacey abrams,"[-0.05114214254947676, 0.9460589962097463]",77,117
stacey abrams,"[-0.05114214254947676, 0.9460589962097463]",78,118
stacey abrams,"[-0.043948084028904884, 0.8920366758651502]",79,119
stacey abrams,"[-0.03568395510523548, 0.8920366758651501]",80,120
rex tillerson,"[0.6977407149243607, -0.038749212914606396]",0,40
rex tillerson,"[-0.03771571432023568, 0.6974858324629156]",42,82
rex tillerson,"[-0.037715714320235676, 0.6974858324629155]",43,83
rex tillerson,"[-0.03771571432023568, 0.6974858324629155]",44,84
rex tillerson,"[-0.03771571432023568, 0.6974858324629156]",45,85
rex tillerson,"[-0.03771571432023568, 0.6974858324629156]",46,86
rex tillerson,"[-0.037715714320235676, 0.6974858324629155]",47,87
greta thunberg,"[0.6977407149243607, -0.03874921291460641]",81,121
greta thunberg,"[0.6977407149243608, -0.03874921291460641]",82,122
greta thunberg,"[0.6977407149243607, -0.038749212914606423]",83,123
greta thunberg,"[0.6977407149243608, -0.038749212914606423]",84,124
greta thunberg,"[0.6977407149243607, -0.03874921291460641]",85,125
greta thunberg,"[0.6977407149243608, -0.03874921291460641]",86,126
greta thunberg,"[0.5619514869490162, -0.04813109511118894]",87,127
greta thunberg,"[0.5619514869490161, -0.04813109511118894]",88,128
greta thunberg,"[0.5619514869490161, -0.048131095111188925]",89,129
greta thunberg,"[0.561951486949016, -0.04813109511118894]",90,130
greta thunberg,"[0.5619514869490161, -0.04813109511118894]",91,131
greta thunberg,"[0.561951486949016, -0.04813109511118893]",92,132
greta thunberg,"[0.561951486949016, -0.04813109511118893]",93,133
greta thunberg,"[0.561951486949016, -0.04813109511118894]",94,134
greta thunberg,"[0.5619514869490161, -0.04813109511118894]",95,135
greta thunberg,"[0.561951486949016, -0.04813109511118893]",96,136
greta thunberg,"[0.5619514869490159, -0.04813109511118893]",97,137
greta thunberg,"[0.561951486949016, -0.04813109511118893]",98,138
greta thunberg,"[0.561951486949016, -0.04813109511118894]",99,139
greta thunberg,"[0.561951486949016, -0.04813109511118893]",100,140
greta thunberg,"[0.5619514869490159, -0.04813109511118893]",101,141
greta thunberg,"[0.561951486949016, -0.04813109511118893]",102,142
greta thunberg,"[0.561951486949016, -0.03874921291460642]",103,143
greta thunberg,"[0.6977407149243608, -0.03874921291460642]",104,144
greta thunberg,"[0.6977407149243608, -0.02702702702702702]",105,145
cory booker,"[-0.026315789473684213, 1.0]",36,76
cory booker,"[-0.026315789473684213, 1.0]",37,77
cory booker,"[-0.026315789473684213, 1.0]",38,78
cory booker,"[-0.026315789473684213, 1.0]",39,79
cory booker,"[-0.03568395510523549, 1.0]",40,80
china,"[-0.04394808402890488, 0.6974858324629155]",101,141
china,"[-0.0377157143202357, 0.6974858324629155]",102,142
china,"[-0.0377157143202357, 0.6974858324629155]",103,143
china,"[-0.037715714320235696, 0.6974858324629156]",104,144
china,"[-0.037715714320235696, 0.6974858324629157]",105,145
china,"[-0.037715714320235696, 0.6974858324629157]",106,146
china,"[-0.037715714320235696, 0.6974858324629157]",107,147
china,"[-0.03771571432023569, 0.6974858324629156]",108,148
china,"[-0.037715714320235696, 0.6974858324629156]",109,149
china,"[-0.037715714320235696, 0.6974858324629156]",110,150
china,"[-0.037715714320235696, 0.6974858324629156]",111,151
china,"[-0.03771571432023569, 0.6974858324629155]",112,152
china,"[-0.0377157143202357, 0.6974858324629156]",113,153
china,"[-0.037715714320235696, 0.6974858324629157]",114,154
china,"[-0.037715714320235696, 0.6974858324629157]",115,155
china,"[-0.03771571432023569, 0.6974858324629156]",116,156
china,"[-0.0377157143202357, 0.9999999999999993]",117,157
china,"[-0.026315789473684216, 0.9999999999999996]",118,158
china,"[-0.026315789473684216, 0.9999999999999996]",119,159
china,"[-0.02631578947368421, 0.9999999999999993]",120,160
rescue workers,"[-0.03568395510523546, 0.8920366758651502]",0,40
rescue workers,"[-0.03568395510523546, 0.8920366758651502]",1,41
rescue workers,"[-0.03568395510523546, 0.8920366758651501]",2,42
rescue workers,"[-0.035683955105235476, 0.8920366758651501]",3,43
rescue workers,"[-0.03568395510523546, 0.8920366758651502]",4,44
rescue workers,"[-0.03568395510523546, 0.8920366758651502]",5,45
rescue workers,"[-0.03568395510523546, 0.8920366758651501]",6,46
rescue workers,"[-0.035683955105235476, 0.8920366758651501]",7,47
rescue workers,"[-0.03568395510523547, 0.8920366758651502]",8,48
rescue workers,"[-0.03568395510523547, 0.8920366758651502]",9,49
rescue workers,"[-0.03568395510523546, 0.8920366758651501]",10,50
daniel andrews,"[-0.051142142549476785, 0.6974858324629157]",107,147
daniel andrews,"[-0.0377157143202357, 0.6974858324629156]",108,148
tom cruise,"[-0.03771571432023572, 0.6974858324629157]",0,40
tom cruise,"[-0.03771571432023571, 0.6974858324629156]",1,41
tom cruise,"[-0.037715714320235696, 0.6974858324629156]",2,42
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",3,43
tom cruise,"[-0.037715714320235696, 0.6974858324629154]",4,44
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",5,45
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",6,46
tom cruise,"[-0.03771571432023569, 0.6974858324629155]",7,47
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",8,48
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",9,49
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",10,50
tom cruise,"[-0.03771571432023569, 0.6974858324629155]",11,51
tom cruise,"[-0.0377157143202357, 0.6974858324629155]",12,52
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",13,53
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",14,54
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",15,55
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",16,56
tom cruise,"[-0.03771571432023568, 0.6974858324629155]",17,57
tom cruise,"[-0.03771571432023568, 0.6974858324629155]",18,58
tom cruise,"[-0.037715714320235676, 0.6974858324629156]",19,59
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",20,60
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",21,61
tom cruise,"[-0.03771571432023568, 0.6974858324629155]",22,62
tom cruise,"[-0.037715714320235676, 0.6974858324629156]",23,63
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",24,64
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",25,65
tom cruise,"[-0.03771571432023568, 0.6974858324629155]",26,66
tom cruise,"[-0.037715714320235676, 0.6974858324629155]",27,67
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",28,68
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",29,69
tom cruise,"[-0.03771571432023568, 0.6974858324629155]",30,70
tom cruise,"[-0.037715714320235676, 0.6974858324629155]",31,71
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",32,72
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",33,73
tom cruise,"[-0.02631578947368421, 0.9999999999999993]",34,74
lady gaga,"[-0.026315789473684216, 0.9999999999999999]",0,40
lady gaga,"[-0.026315789473684216, 0.9999999999999999]",1,41
lady gaga,"[-0.026315789473684213, 0.9999999999999997]",2,42
lady gaga,"[-0.026315789473684216, 0.9999999999999997]",3,43
lady gaga,"[-0.026315789473684223, 0.9999999999999999]",4,44
lady gaga,"[-0.026315789473684223, 0.9999999999999999]",5,45
lady gaga,"[-0.026315789473684216, 0.9999999999999997]",6,46
lady gaga,"[-0.02631578947368421, 0.9999999999999997]",7,47
lady gaga,"[-0.02631578947368421, 0.9999999999999999]",8,48
lady gaga,"[-0.02631578947368421, 0.9999999999999999]",9,49
lady gaga,"[-0.02631578947368421, 0.9999999999999997]",10,50
lady gaga,"[-0.02631578947368421, 0.9999999999999996]",11,51
lady gaga,"[-0.026315789473684216, 0.9999999999999996]",12,52
lady gaga,"[-0.026315789473684216, 0.9999999999999996]",13,53
lady gaga,"[-0.02631578947368421, 0.9999999999999993]",14,54
lady gaga,"[-0.03771571432023569, 0.9999999999999996]",15,55
lady gaga,"[-0.03771571432023569, 0.6974858324629157]",16,56
lady gaga,"[-0.03771571432023569, 0.6974858324629157]",17,57
lady gaga,"[-0.03771571432023569, 0.6974858324629156]",18,58
lady gaga,"[-0.037715714320235676, 0.6974858324629156]",19,59
lady gaga,"[-0.03771571432023568, 0.6974858324629157]",20,60
lady gaga,"[-0.03771571432023568, 0.6974858324629157]",21,61
lady gaga,"[-0.03771571432023568, 0.6974858324629155]",22,62
lady gaga,"[-0.037715714320235676, 0.6974858324629155]",23,63
lady gaga,"[-0.03771571432023568, 0.6974858324629156]",24,64
lady gaga,"[-0.03771571432023568, 0.6974858324629156]",25,65
lady gaga,"[-0.03771571432023568, 0.6974858324629155]",26,66
michael flynn,"[0.5619514869490164, -0.038749212914606423]",7,47
michael flynn,"[0.5619514869490163, -0.04813109511118894]",8,48
michael flynn,"[0.5619514869490163, -0.04813109511118893]",9,49
michael flynn,"[0.5619514869490163, -0.048131095111188925]",10,50
michael flynn,"[0.5619514869490163, -0.048131095111188925]",11,51
michael flynn,"[0.5619514869490162, -0.04813109511118892]",12,52
michael flynn,"[0.6977407149243608, -0.038749212914606423]",13,53
michael flynn,"[0.6977407149243607, -0.03874921291460641]",14,54
michael flynn,"[0.6977407149243607, -0.038749212914606423]",15,55
michael flynn,"[0.6977407149243607, -0.0387492129146064]",16,56
michael flynn,"[0.6977407149243608, -0.038749212914606423]",17,57
michael flynn,"[0.6977407149243607, -0.03874921291460641]",18,58
michael flynn,"[0.6977407149243607, -0.038749212914606423]",19,59
michael flynn,"[0.6977407149243607, -0.0387492129146064]",20,60
michael flynn,"[0.6977407149243608, -0.038749212914606423]",21,61
michael flynn,"[0.6977407149243608, -0.03874921291460642]",22,62
michael flynn,"[0.6977407149243608, -0.038749212914606423]",23,63
michael flynn,"[0.6977407149243608, -0.0387492129146064]",24,64
michael flynn,"[0.697740714924361, -0.03874921291460642]",25,65
michael flynn,"[0.9999999999999996, -0.02702702702702702]",26,66
michael flynn,"[0.9999999999999996, -0.02702702702702703]",27,67
michael flynn,"[0.9999999999999996, -0.02702702702702702]",28,68
michael flynn,"[0.9999999999999994, -0.02702702702702702]",29,69
michael flynn,"[0.9999999999999996, -0.02702702702702702]",30,70
michael flynn,"[0.9999999999999996, -0.02702702702702702]",31,71
michael flynn,"[0.9999999999999996, -0.027027027027027015]",32,72
michael flynn,"[0.9999999999999993, -0.02702702702702702]",33,73
michael flynn,"[0.9999999999999996, -0.02702702702702702]",34,74
michael flynn,"[0.9999999999999996, -0.02702702702702702]",35,75
michael flynn,"[0.9999999999999996, -0.027027027027027015]",36,76
michael flynn,"[0.9999999999999993, -0.02702702702702702]",37,77
michael flynn,"[0.9999999999999996, -0.02702702702702702]",38,78
michael flynn,"[0.9999999999999996, -0.02702702702702702]",39,79
michael flynn,"[0.9999999999999996, -0.027027027027027]",40,80
michael flynn,"[0.9999999999999993, -0.02702702702702702]",41,81
michael flynn,"[0.9999999999999996, -0.02702702702702702]",42,82
michael flynn,"[0.9999999999999996, -0.02702702702702702]",43,83
michael flynn,"[0.9999999999999996, -0.027027027027027]",44,84
michael flynn,"[0.9999999999999993, nan]",45,85
gretchen whitmer,"[0.561951486949016, -0.04813109511118891]",104,144
gretchen whitmer,"[0.5619514869490159, nan]",105,145
michael bloomberg,"[-0.03771571432023571, 0.6974858324629158]",39,79
michael bloomberg,"[-0.03771571432023571, 0.6974858324629157]",40,80
michael bloomberg,"[-0.03771571432023569, 0.6974858324629156]",57,97
michael bloomberg,"[-0.03771571432023569, 0.6974858324629156]",58,98
michael bloomberg,"[-0.03771571432023569, 0.6974858324629156]",59,99
michael bloomberg,"[-0.03771571432023569, 0.6974858324629156]",60,100
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",61,101
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",62,102
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",63,103
michael bloomberg,"[-0.037715714320235676, 0.6974858324629156]",64,104
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",65,105
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",66,106
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",67,107
michael bloomberg,"[-0.037715714320235676, 0.6974858324629156]",68,108
michael bloomberg,"[-0.037715714320235676, 0.6974858324629156]",69,109
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",70,110
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",71,111
michael bloomberg,"[-0.037715714320235676, 0.6974858324629156]",72,112
michael bloomberg,"[-0.037715714320235676, 0.6974858324629156]",73,113
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",74,114
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",75,115
michael bloomberg,"[-0.037715714320235676, 0.6974858324629156]",76,116
lloyd austin,"[-0.03771571432023571, 0.6974858324629158]",89,129
lloyd austin,"[-0.03771571432023571, 0.6974858324629157]",90,130
lloyd austin,"[-0.03771571432023571, 0.6974858324629157]",91,131
lloyd austin,"[-0.0377157143202357, 0.6974858324629157]",92,132
lloyd austin,"[-0.0377157143202357, 0.6974858324629156]",93,133
lloyd austin,"[-0.0377157143202357, 0.6974858324629156]",94,134
lloyd austin,"[-0.03771571432023571, 0.6974858324629156]",95,135
lloyd austin,"[-0.04682929057908472, 0.6974858324629156]",96,136
lloyd austin,"[-0.04682929057908472, 0.5615294429638709]",97,137
lloyd austin,"[-0.04682929057908473, 0.5615294429638708]",98,138
lloyd austin,"[-0.04682929057908471, 0.5615294429638709]",99,139
lloyd austin,"[-0.04682929057908472, 0.5615294429638709]",100,140
lloyd austin,"[-0.04682929057908472, 0.5615294429638709]",101,141
lloyd austin,"[-0.04682929057908469, 0.5615294429638708]",102,142
lloyd austin,"[-0.0468292905790847, 0.561529442963871]",103,143
lloyd austin,"[-0.04682929057908472, 0.5615294429638709]",104,144
lloyd austin,"[-0.05484084971070816, 0.5615294429638709]",105,145
lloyd austin,"[-0.046829290579084706, 0.5615294429638706]",123,163
lloyd austin,"[-0.046829290579084706, 0.5615294429638708]",124,164
lloyd austin,"[-0.04682929057908471, 0.5615294429638708]",125,165
lloyd austin,"[-0.046829290579084706, 0.5615294429638706]",126,166
gina raimondo,"[-0.03771571432023571, 0.6974858324629158]",91,131
gina raimondo,"[-0.03771571432023571, 0.6974858324629157]",92,132
gina raimondo,"[-0.03771571432023571, 0.6974858324629157]",93,133
gina raimondo,"[-0.0377157143202357, 0.6974858324629157]",94,134
gina raimondo,"[-0.0377157143202357, 0.6974858324629156]",95,135
gina raimondo,"[-0.0377157143202357, 0.6974858324629156]",96,136
gina raimondo,"[-0.03771571432023571, 0.6974858324629156]",97,137
gina raimondo,"[-0.03771571432023571, 0.6974858324629156]",98,138
gina raimondo,"[-0.03771571432023571, 0.6974858324629156]",99,139
gina raimondo,"[-0.03771571432023571, 0.6974858324629156]",100,140
gina raimondo,"[-0.03771571432023569, 0.6974858324629154]",101,141
gina raimondo,"[-0.037715714320235696, 0.6974858324629154]",102,142
gina raimondo,"[-0.037715714320235696, 0.6974858324629154]",103,143
gina raimondo,"[-0.03771571432023571, 0.6974858324629155]",104,144
gina raimondo,"[-0.0377157143202357, 0.6974858324629156]",105,145
gina raimondo,"[-0.03771571432023572, 0.6974858324629156]",106,146
gina raimondo,"[-0.03771571432023572, 0.6974858324629156]",107,147
gina raimondo,"[-0.03771571432023572, 0.6974858324629156]",108,148
gina raimondo,"[-0.0377157143202357, 0.6974858324629155]",109,149
gina raimondo,"[-0.0377157143202357, 0.6974858324629155]",110,150
gina raimondo,"[-0.0377157143202357, 0.6974858324629155]",111,151
gina raimondo,"[-0.0377157143202357, 0.6974858324629156]",112,152
gina raimondo,"[-0.037715714320235696, 0.6974858324629157]",113,153
gina raimondo,"[-0.037715714320235696, 0.6974858324629157]",114,154
gina raimondo,"[-0.037715714320235696, 0.6974858324629157]",115,155
gina raimondo,"[-0.037715714320235696, 0.6974858324629156]",116,156
gina raimondo,"[-0.03771571432023569, 0.6974858324629156]",117,157
gina raimondo,"[-0.037715714320235696, 0.6974858324629156]",118,158
gina raimondo,"[-0.037715714320235696, 0.6974858324629156]",119,159
gina raimondo,"[-0.0377157143202357, 0.6974858324629155]",120,160
gina raimondo,"[-0.03771571432023569, 0.6974858324629156]",121,161
gina raimondo,"[-0.037715714320235696, 0.6974858324629157]",122,162
gina raimondo,"[-0.037715714320235696, 0.6974858324629157]",123,163
gina raimondo,"[-0.0377157143202357, 0.6974858324629156]",124,164
gina raimondo,"[-0.02631578947368421, 0.9999999999999993]",125,165
gina raimondo,"[-0.026315789473684216, 0.9999999999999996]",126,166
gina raimondo,"[-0.026315789473684216, 0.9999999999999996]",127,167
