chris pratt,"[-0.02337622911060921, 0.701189465598755]",67,130
chris pratt,"[-0.02337622911060921, 0.7011894655987548]",68,131
chris pratt,"[-0.023376229110609208, 0.701189465598755]",69,132
chris pratt,"[-0.02337622911060921, 0.701189465598755]",70,133
chris pratt,"[-0.02337622911060921, 0.701189465598755]",71,134
chris pratt,"[-0.01639344262295079, 0.9999999999999998]",72,135
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",84,147
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",85,148
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",86,149
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",87,150
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",88,151
a.f. branco,"[-0.028871523671830886, 0.5676462121975464]",89,152
a.f. branco,"[-0.028871523671830893, 0.5676462121975464]",90,153
a.f. branco,"[-0.028871523671830886, 0.5676462121975464]",91,154
a.f. branco,"[-0.028871523671830886, 0.5676462121975464]",92,155
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",93,156
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",94,157
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",95,158
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",96,159
a.f. branco,"[-0.02887152367183088, 0.5676462121975464]",97,160
a.f. branco,"[-0.02887152367183088, 0.5676462121975464]",98,161
a.f. branco,"[-0.02887152367183088, 0.5676462121975464]",99,162
a.f. branco,"[-0.02887152367183088, 0.5676462121975464]",100,163
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",101,164
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",102,165
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",103,166
a.f. branco,"[-0.028871523671830886, 0.5676462121975465]",104,167
a.f. branco,"[-0.028871523671830872, 0.5676462121975464]",105,168
stacey abrams,"[0.9999999999999999, nan]",12,75
stacey abrams,"[0.9999999999999999, -0.016666666666666663]",13,76
stacey abrams,"[0.8929706915434334, -0.016666666666666663]",14,77
stacey abrams,"[0.8929706915434334, -0.022511258444537403]",15,78
stacey abrams,"[0.8929706915434333, -0.0225112584445374]",16,79
stacey abrams,"[0.8143129277489917, -0.022511258444537403]",17,80
stacey abrams,"[0.8143129277489917, -0.027602622373694166]",18,81
stacey abrams,"[0.7533909341871716, -0.027602622373694166]",19,82
stacey abrams,"[0.7533909341871717, -0.032194475386927324]",20,83
stacey abrams,"[0.7533909341871715, -0.032194475386927324]",21,84
stacey abrams,"[0.7533909341871715, -0.032194475386927324]",22,85
stacey abrams,"[0.7533909341871714, -0.032194475386927324]",23,86
stacey abrams,"[0.7533909341871714, -0.03219447538692732]",24,87
stacey abrams,"[0.7533909341871713, -0.032194475386927324]",25,88
stacey abrams,"[0.7533909341871713, -0.032194475386927324]",26,89
stacey abrams,"[0.7533909341871714, -0.032194475386927324]",27,90
stacey abrams,"[0.7533909341871712, -0.032194475386927324]",28,91
stacey abrams,"[0.7533909341871711, -0.03219447538692733]",29,92
stacey abrams,"[0.7533909341871712, -0.03219447538692733]",30,93
stacey abrams,"[0.7533909341871712, -0.03219447538692733]",31,94
stacey abrams,"[0.7533909341871711, -0.03219447538692733]",32,95
stacey abrams,"[0.7533909341871708, -0.032194475386927324]",33,96
stacey abrams,"[0.7533909341871707, -0.03219447538692733]",34,97
stacey abrams,"[0.7533909341871707, -0.03219447538692733]",35,98
stacey abrams,"[0.7533909341871707, -0.03219447538692733]",36,99
stacey abrams,"[0.7533909341871706, -0.03219447538692733]",37,100
stacey abrams,"[0.7533909341871707, -0.03219447538692733]",38,101
stacey abrams,"[0.7533909341871707, -0.03219447538692733]",39,102
stacey abrams,"[0.7533909341871707, -0.03219447538692733]",40,103
stacey abrams,"[0.7533909341871706, -0.03219447538692732]",41,104
stacey abrams,"[0.7533909341871707, -0.03219447538692732]",42,105
stacey abrams,"[0.7533909341871707, -0.03219447538692732]",43,106
stacey abrams,"[0.7533909341871707, -0.03219447538692731]",44,107
stacey abrams,"[0.7533909341871706, -0.03219447538692732]",45,108
stacey abrams,"[0.7533909341871707, -0.03219447538692732]",46,109
stacey abrams,"[0.7533909341871708, -0.03219447538692733]",47,110
stacey abrams,"[0.7533909341871707, -0.03219447538692731]",48,111
stacey abrams,"[0.7533909341871706, -0.03219447538692733]",49,112
stacey abrams,"[0.7533909341871707, -0.032194475386927324]",50,113
stacey abrams,"[0.7533909341871707, -0.032194475386927324]",51,114
stacey abrams,"[0.7533909341871707, -0.03219447538692731]",52,115
stacey abrams,"[0.7533909341871706, -0.03219447538692731]",53,116
stacey abrams,"[0.7533909341871706, -0.032194475386927324]",54,117
stacey abrams,"[0.7533909341871706, -0.03219447538692731]",55,118
stacey abrams,"[0.7533909341871706, -0.03219447538692731]",56,119
stacey abrams,"[0.7533909341871705, -0.03219447538692732]",57,120
stacey abrams,"[0.7533909341871705, -0.03219447538692733]",58,121
stacey abrams,"[0.7533909341871705, -0.03219447538692732]",59,122
stacey abrams,"[0.7533909341871705, -0.03219447538692732]",60,123
stacey abrams,"[0.7533909341871703, -0.03219447538692732]",61,124
stacey abrams,"[0.7533909341871705, -0.03219447538692733]",62,125
stacey abrams,"[0.7533909341871705, -0.03219447538692732]",63,126
stacey abrams,"[0.7533909341871705, -0.03219447538692732]",64,127
stacey abrams,"[0.7533909341871703, -0.03219447538692731]",65,128
stacey abrams,"[0.7533909341871704, -0.03219447538692731]",66,129
stacey abrams,"[0.7533909341871705, -0.03219447538692731]",67,130
stacey abrams,"[0.7533909341871705, -0.03219447538692731]",68,131
stacey abrams,"[0.7533909341871703, -0.03219447538692731]",69,132
stacey abrams,"[0.7533909341871705, -0.03219447538692731]",70,133
stacey abrams,"[0.7533909341871705, -0.03219447538692731]",71,134
stacey abrams,"[0.7533909341871705, -0.03219447538692731]",72,135
stacey abrams,"[0.7533909341871703, nan]",73,136
volodymyr zelensky,"[0.5577733510227172, 0.2805757656864842]",105,168
volodymyr zelenskyy,"[-0.022139769211820648, 0.8929465849666506]",93,156
volodymyr zelenskyy,"[-0.031570203370643445, 0.8929465849666506]",94,157
volodymyr zelenskyy,"[-0.03870564998580918, 0.8611187047839651]",95,158
volodymyr zelenskyy,"[-0.038705649985809165, 0.8611187047839652]",96,159
volodymyr zelenskyy,"[-0.038705649985809165, 0.8611187047839652]",97,160
volodymyr zelenskyy,"[-0.03870564998580918, 0.8611187047839651]",98,161
volodymyr zelenskyy,"[-0.038705649985809165, 0.8611187047839652]",99,162
volodymyr zelenskyy,"[-0.038705649985809165, 0.8611187047839652]",100,163
volodymyr zelenskyy,"[-0.038705649985809165, 0.8611187047839652]",101,164
volodymyr zelenskyy,"[-0.038705649985809144, 0.8611187047839652]",102,165
volodymyr zelenskyy,"[-0.03870564998580916, 0.8611187047839652]",103,166
volodymyr zelenskyy,"[-0.045329841391162466, 0.6570511209299209]",104,167
volodymyr zelenskyy,"[-0.04532984139116248, 0.6570511209299209]",105,168
ramaswamy,"[-0.033624131956954344, 0.5676462121975465]",5,68
ramaswamy,"[-0.028871523671830886, 0.5676462121975463]",6,69
ramaswamy,"[-0.028871523671830886, 0.5676462121975466]",7,70
ramaswamy,"[-0.028871523671830886, 0.5676462121975466]",8,71
ramaswamy,"[-0.028871523671830886, 0.5676462121975466]",9,72
ramaswamy,"[-0.028871523671830886, 0.5676462121975464]",10,73
tom cruise,"[0.7012868733182765, nan]",92,155
tom cruise,"[0.7012868733182765, -0.023769134427076413]",93,156
tom cruise,"[0.7012868733182764, -0.02376913442707641]",94,157
tom cruise,"[0.7012868733182764, -0.02376913442707641]",95,158
tom cruise,"[0.7012868733182763, -0.02376913442707641]",96,159
tom cruise,"[0.7012868733182763, -0.02376913442707641]",97,160
tom cruise,"[0.7012868733182762, -0.02376913442707641]",98,161
tom cruise,"[0.7012868733182763, -0.023769134427076413]",99,162
tom cruise,"[0.7012868733182762, -0.02376913442707641]",100,163
tom cruise,"[0.701286873318276, -0.02376913442707641]",101,164
tom cruise,"[0.7012868733182761, -0.02376913442707641]",102,165
tom cruise,"[0.7012868733182762, -0.02376913442707641]",103,166
tom cruise,"[0.7012868733182761, -0.02376913442707641]",104,167
tom cruise,"[0.7012868733182759, -0.023769134427076403]",105,168
sarah huckabee sanders,"[-0.028871523671830886, 0.5676462121975463]",38,101
sarah huckabee sanders,"[-0.028871523671830872, 0.5676462121975464]",39,102
sarah huckabee sanders,"[-0.02887152367183088, 0.5676462121975463]",40,103
sarah huckabee sanders,"[-0.02887152367183088, 0.5676462121975464]",41,104
sarah huckabee sanders,"[-0.02887152367183088, 0.5676462121975462]",42,105
liz cheney,"[-0.02337622911060923, 0.701189465598755]",76,139
liz cheney,"[-0.02337622911060924, 0.7011894655987551]",77,140
liz cheney,"[-0.023376229110609232, 0.7011894655987552]",78,141
liz cheney,"[-0.023376229110609232, 0.7011894655987551]",79,142
liz cheney,"[-0.023376229110609232, 0.7011894655987551]",80,143
liz cheney,"[-0.023376229110609235, 1.0]",81,144
liz cheney,"[-0.01639344262295079, 1.0]",82,145
liz cheney,"[-0.01639344262295079, 1.0]",83,146
liz cheney,"[-0.01639344262295079, 1.0]",84,147
liz cheney,"[-0.01639344262295079, 1.0]",85,148
liz cheney,"[-0.01639344262295079, 1.0]",86,149
liz cheney,"[-0.01639344262295079, 1.0]",87,150
liz cheney,"[-0.01639344262295079, 1.0]",88,151
liz cheney,"[-0.01639344262295079, 1.0]",89,152
liz cheney,"[-0.016393442622950796, 1.0]",90,153
liz cheney,"[-0.016393442622950796, 1.0]",91,154
liz cheney,"[-0.01639344262295079, 1.0]",92,155
liz cheney,"[-0.01639344262295079, 1.0]",93,156
liz cheney,"[-0.016393442622950796, 1.0]",94,157
liz cheney,"[-0.02337622911060921, 1.0]",95,158
liz cheney,"[-0.03333333333333332, 1.0]",96,159
liz cheney,"[-0.033333333333333326, 1.0]",97,160
liz cheney,"[-0.03333333333333334, 1.0]",98,161
liz cheney,"[-0.03333333333333333, 1.0]",99,162
liz cheney,"[-0.041169348479630906, 1.0]",100,163
liz cheney,"[-0.04116934847963091, 0.8095475474846539]",101,164
liz cheney,"[-0.04116934847963092, 0.8095475474846537]",102,165
liz cheney,"[-0.04116934847963093, 0.8095475474846537]",103,166
liz cheney,"[-0.04116934847963093, 0.8095475474846536]",104,167
liz cheney,"[-0.04116934847963093, 0.8095475474846535]",105,168
abraham lincoln,"[0.5678066322126745, -0.023769134427076413]",51,114
abraham lincoln,"[0.5678066322126744, -0.02936101097573517]",52,115
abraham lincoln,"[0.5678066322126744, -0.02936101097573518]",53,116
michael moore,"[-0.0288715236718309, 0.5676462121975464]",5,68
michael moore,"[-0.028871523671830893, 0.5676462121975464]",6,69
michael moore,"[-0.028871523671830893, 0.5676462121975464]",7,70
michael moore,"[-0.028871523671830886, 0.5676462121975463]",8,71
ben sasse,"[0.7012868733182761, -0.023769134427076406]",27,90
ben sasse,"[0.7012868733182761, -0.02376913442707641]",28,91
ben sasse,"[0.701286873318276, -0.023769134427076406]",29,92
ben sasse,"[0.7012868733182761, -0.023769134427076406]",30,93
ben sasse,"[0.7012868733182761, -0.02376913442707641]",31,94
ben sasse,"[0.701286873318276, -0.023769134427076406]",32,95
ben sasse,"[0.7012868733182759, -0.02376913442707641]",33,96
ben sasse,"[0.701286873318276, -0.023769134427076403]",34,97
ben sasse,"[0.701286873318276, -0.02376913442707641]",35,98
ben sasse,"[0.7012868733182759, -0.023769134427076403]",36,99
ben sasse,"[0.7012868733182759, -0.023769134427076403]",37,100
ben sasse,"[0.7012868733182759, -0.023769134427076403]",38,101
ben sasse,"[0.7012868733182759, -0.02376913442707641]",39,102
ben sasse,"[0.7012868733182759, -0.023769134427076396]",40,103
ben sasse,"[0.7012868733182759, -0.0237691344270764]",41,104
ben sasse,"[0.7012868733182759, -0.023769134427076406]",42,105
ben sasse,"[0.7012868733182759, -0.0237691344270764]",43,106
ben sasse,"[0.7012868733182759, -0.0237691344270764]",44,107
ben sasse,"[0.7012868733182758, -0.023769134427076396]",45,108
ben sasse,"[0.7012868733182759, -0.023769134427076406]",46,109
ben sasse,"[0.7012868733182759, -0.0237691344270764]",47,110
ben sasse,"[0.7012868733182759, -0.0237691344270764]",48,111
ben sasse,"[0.7012868733182758, -0.023769134427076396]",49,112
ben sasse,"[0.7012868733182759, -0.023769134427076406]",50,113
ben sasse,"[0.7012868733182759, -0.0237691344270764]",51,114
ben sasse,"[0.7012868733182759, -0.0237691344270764]",52,115
ben sasse,"[0.7012868733182757, -0.023769134427076396]",53,116
ben sasse,"[0.7012868733182758, -0.023769134427076396]",54,117
ben sasse,"[0.7012868733182758, -0.0237691344270764]",55,118
ben sasse,"[0.7012868733182757, -0.023769134427076396]",56,119
ben sasse,"[0.7012868733182755, -0.023769134427076396]",57,120
ben sasse,"[0.5678066322126738, -0.029361010975735173]",58,121
ben sasse,"[0.5678066322126738, -0.029361010975735177]",59,122
ben sasse,"[0.5678066322126738, -0.029361010975735173]",60,123
ben sasse,"[0.5678066322126737, -0.029361010975735173]",61,124
ben sasse,"[0.5678066322126738, -0.029361010975735173]",62,125
ben sasse,"[0.5678066322126738, -0.029361010975735173]",63,126
ben sasse,"[0.5678066322126738, -0.029361010975735173]",64,127
ben sasse,"[0.5678066322126737, -0.029361010975735173]",65,128
ben sasse,"[0.5678066322126738, -0.029361010975735173]",66,129
ben sasse,"[0.5678066322126738, -0.029361010975735173]",67,130
ben sasse,"[0.5678066322126738, -0.0237691344270764]",68,131
ben sasse,"[0.7012868733182757, -0.023769134427076396]",69,132
ben sasse,"[0.7012868733182758, -0.0237691344270764]",70,133
ben sasse,"[0.7012868733182758, -0.0237691344270764]",71,134
ben sasse,"[0.7012868733182758, -0.023769134427076403]",72,135
ben sasse,"[0.7012868733182757, -0.016666666666666677]",73,136
lloyd marcus,"[-0.023376229110609208, 0.7011894655987543]",46,109
lloyd marcus,"[-0.02337622911060921, 0.7011894655987544]",47,110
lloyd marcus,"[-0.02337622911060921, 0.7011894655987544]",48,111
lloyd marcus,"[-0.023376229110609218, 0.7011894655987544]",49,112
lloyd marcus,"[-0.023376229110609215, 0.7011894655987544]",50,113
lloyd marcus,"[-0.023376229110609215, 0.7011894655987545]",51,114
lloyd marcus,"[-0.023376229110609218, 0.7011894655987547]",52,115
lloyd marcus,"[-0.02337622911060922, 0.7011894655987545]",53,116
lloyd marcus,"[-0.02337622911060922, 0.7011894655987546]",54,117
lloyd marcus,"[-0.02337622911060922, 0.7011894655987547]",55,118
lloyd marcus,"[-0.023376229110609225, 0.7011894655987548]",56,119
lloyd marcus,"[-0.023376229110609225, 0.7011894655987547]",57,120
lloyd marcus,"[-0.0163934426229508, 1.0]",58,121
lloyd marcus,"[-0.016393442622950796, 1.0]",59,122
lloyd marcus,"[-0.016393442622950796, 1.0]",60,123
lloyd marcus,"[-0.016393442622950796, 1.0]",61,124
lloyd marcus,"[-0.016393442622950796, 1.0]",62,125
lloyd marcus,"[-0.016393442622950796, 1.0]",63,126
lloyd marcus,"[-0.016393442622950796, 1.0]",64,127
lloyd marcus,"[-0.016393442622950796, 1.0]",65,128
lloyd marcus,"[-0.016393442622950796, 1.0]",66,129
lloyd marcus,"[-0.016393442622950793, 1.0]",67,130
lloyd marcus,"[-0.01639344262295079, 1.0]",68,131
lloyd marcus,"[-0.01639344262295079, 1.0]",69,132
lloyd marcus,"[-0.01639344262295079, 1.0]",70,133
lloyd marcus,"[-0.01639344262295079, 1.0]",71,134
lloyd marcus,"[-0.01639344262295079, 1.0]",72,135
lloyd marcus,"[-0.01639344262295079, 1.0]",73,136
lloyd marcus,"[-0.01639344262295079, 1.0]",74,137
lloyd marcus,"[-0.01639344262295079, 1.0]",75,138
lloyd marcus,"[-0.016393442622950796, 1.0]",76,139
lloyd marcus,"[-0.016393442622950796, 1.0]",77,140
lloyd marcus,"[-0.01639344262295079, 1.0]",78,141
lloyd marcus,"[-0.01639344262295079, 1.0]",79,142
lloyd marcus,"[-0.016393442622950796, 1.0]",80,143
lloyd marcus,"[-0.016393442622950796, 1.0]",81,144
lloyd marcus,"[-0.01639344262295079, 1.0]",82,145
lloyd marcus,"[-0.01639344262295079, 1.0]",83,146
lloyd marcus,"[-0.016393442622950796, 1.0]",84,147
lloyd marcus,"[-0.016393442622950796, 1.0]",85,148
lloyd marcus,"[-0.01639344262295079, 1.0]",86,149
lloyd marcus,"[-0.01639344262295079, 1.0]",87,150
lloyd marcus,"[-0.01639344262295079, 1.0]",88,151
lloyd marcus,"[-0.01639344262295079, 1.0]",89,152
lloyd marcus,"[-0.01639344262295079, 1.0]",90,153
lloyd marcus,"[-0.01639344262295079, 1.0]",91,154
lloyd marcus,"[-0.01639344262295079, 1.0]",92,155
lloyd marcus,"[-0.01639344262295079, 1.0]",93,156
lloyd marcus,"[-0.01639344262295079, 1.0]",94,157
lloyd marcus,"[-0.01639344262295079, 1.0]",95,158
lloyd marcus,"[-0.01639344262295079, 1.0]",96,159
lloyd marcus,"[-0.01639344262295079, 1.0]",97,160
lloyd marcus,"[-0.01639344262295079, 1.0]",98,161
lloyd marcus,"[-0.01639344262295079, 1.0]",99,162
lloyd marcus,"[-0.01639344262295079, 1.0]",100,163
lloyd marcus,"[-0.01639344262295079, 1.0]",101,164
lloyd marcus,"[-0.01639344262295079, 0.9999999999999998]",102,165
lloyd marcus,"[-0.01639344262295079, 1.0]",103,166
lloyd marcus,"[-0.01639344262295079, 1.0]",104,167
lloyd marcus,"[-0.01639344262295079, 1.0]",105,168
stephen curry,"[-0.0288715236718309, 0.5676462121975466]",18,81
stephen curry,"[-0.0288715236718309, 0.5676462121975467]",19,82
stephen curry,"[-0.03362413195695435, 0.5676462121975465]",35,98
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",36,99
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",37,100
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",38,101
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",39,102
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",40,103
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",41,104
stephen curry,"[-0.028871523671830872, 0.5676462121975465]",42,105
stephen curry,"[-0.02887152367183088, 0.5676462121975465]",43,106
stephen curry,"[-0.02887152367183088, 0.5676462121975465]",44,107
stephen curry,"[-0.02887152367183088, 0.5676462121975465]",45,108
stephen curry,"[-0.028871523671830872, 0.5676462121975465]",46,109
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",47,110
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",48,111
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",49,112
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",50,113
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",51,114
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",52,115
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",53,116
stephen curry,"[-0.028871523671830886, 0.5676462121975465]",54,117
stephen curry,"[-0.02887152367183088, 0.5676462121975464]",55,118
stephen curry,"[-0.02887152367183088, 0.5676462121975463]",56,119
stephen curry,"[-0.02887152367183088, 0.7011894655987551]",57,120
stephen curry,"[-0.02337622911060922, 0.701189465598755]",58,121
stephen curry,"[-0.02337622911060922, 0.7011894655987551]",59,122
stephen curry,"[-0.02337622911060922, 0.701189465598755]",60,123
stephen curry,"[-0.02337622911060922, 0.7011894655987551]",61,124
stephen curry,"[-0.02337622911060922, 0.701189465598755]",62,125
stephen curry,"[-0.02337622911060922, 0.7011894655987551]",63,126
stephen curry,"[-0.02337622911060922, 0.7011894655987551]",64,127
stephen curry,"[-0.023376229110609215, 0.7011894655987551]",65,128
stephen curry,"[-0.023376229110609215, 0.7011894655987551]",66,129
stephen curry,"[-0.023376229110609215, 0.7011894655987551]",67,130
stephen curry,"[-0.02337622911060922, 0.7011894655987551]",68,131
stephen curry,"[-0.023376229110609215, 0.7011894655987551]",69,132
stephen curry,"[-0.023376229110609215, 0.7011894655987551]",70,133
stephen curry,"[-0.023376229110609215, 0.7011894655987551]",71,134
stephen curry,"[-0.023376229110609215, 0.7011894655987551]",72,135
stephen curry,"[-0.023376229110609215, 0.7011894655987551]",73,136
stephen curry,"[-0.023376229110609208, 0.701189465598755]",74,137
stephen curry,"[-0.023376229110609215, 0.7011894655987551]",75,138
stephen curry,"[-0.023376229110609215, 0.7011894655987551]",76,139
stephen curry,"[-0.023376229110609215, 0.7011894655987551]",77,140
stephen curry,"[-0.023376229110609208, 0.701189465598755]",78,141
kari lake,"[0.9999999999999999, nan]",101,164
kari lake,"[0.9999999999999999, -0.016666666666666663]",102,165
kari lake,"[0.9471061011193037, -0.022511258444537403]",103,166
kari lake,"[0.9471061011193037, -0.03210438768545213]",104,167
kari lake,"[0.7668375754419151, -0.03210438768545214]",105,168
bruce rauner,"[0.7012868733182757, -0.0237691344270764]",28,91
bruce rauner,"[0.7012868733182757, -0.023769134427076403]",29,92
bruce rauner,"[0.7012868733182757, -0.023769134427076403]",30,93
bruce rauner,"[0.7012868733182755, -0.023769134427076403]",31,94
bruce rauner,"[0.7012868733182757, -0.023769134427076403]",32,95
bruce rauner,"[0.7012868733182757, -0.023769134427076403]",33,96
bruce rauner,"[0.7012868733182757, -0.023769134427076396]",34,97
bruce rauner,"[0.7012868733182755, -0.023769134427076403]",35,98
bruce rauner,"[0.7012868733182757, -0.023769134427076403]",36,99
bruce rauner,"[0.9999999999999999, -0.016666666666666673]",37,100
bruce rauner,"[0.9999999999999999, -0.01666666666666667]",38,101
bruce rauner,"[0.9999999999999997, nan]",39,102
sarah sanders,"[0.567806632212674, -0.029361010975735173]",42,105
sarah sanders,"[0.567806632212674, -0.029361010975735173]",43,106
sarah sanders,"[0.567806632212674, -0.029361010975735173]",44,107
sarah sanders,"[0.567806632212674, -0.029361010975735173]",45,108
sarah sanders,"[0.7012868733182761, -0.02376913442707641]",46,109
sarah sanders,"[0.7012868733182761, -0.023769134427076417]",47,110
sarah sanders,"[0.7012868733182761, -0.02376913442707641]",48,111
sarah sanders,"[0.7012868733182761, -0.02376913442707641]",49,112
sarah sanders,"[0.7012868733182761, -0.023769134427076406]",50,113
sarah sanders,"[0.7012868733182761, -0.023769134427076413]",51,114
sarah sanders,"[0.701286873318276, -0.02376913442707641]",52,115
sarah sanders,"[0.701286873318276, -0.023769134427076406]",53,116
sarah sanders,"[0.701286873318276, -0.023769134427076406]",54,117
sarah sanders,"[0.701286873318276, -0.02376913442707641]",55,118
sarah sanders,"[0.9999999999999999, -0.016666666666666677]",56,119
sarah sanders,"[0.9999999999999999, -0.016666666666666677]",57,120
sarah sanders,"[0.9999999999999999, -0.016666666666666673]",58,121
sarah sanders,"[0.9999999999999997, -0.016666666666666673]",59,122
sarah sanders,"[0.9999999999999999, -0.016666666666666677]",60,123
sarah sanders,"[0.9999999999999999, -0.016666666666666677]",61,124
sarah sanders,"[0.9999999999999999, -0.016666666666666673]",62,125
sarah sanders,"[0.9999999999999997, -0.016666666666666673]",63,126
sarah sanders,"[0.9999999999999999, -0.016666666666666673]",64,127
sarah sanders,"[0.9999999999999999, -0.016666666666666673]",65,128
sarah sanders,"[0.9999999999999999, -0.01666666666666667]",66,129
sarah sanders,"[0.9999999999999997, -0.01666666666666667]",67,130
sarah sanders,"[0.9999999999999999, -0.016666666666666673]",68,131
sarah sanders,"[0.9999999999999999, -0.016666666666666673]",69,132
sarah sanders,"[0.9999999999999999, -0.01666666666666667]",70,133
sarah sanders,"[0.9999999999999997, nan]",71,134
rosa parks,"[1.0, -0.016666666666666673]",0,63
rosa parks,"[1.0, -0.016666666666666673]",1,64
rosa parks,"[1.0, -0.016666666666666677]",2,65
rosa parks,"[1.0, -0.016666666666666677]",3,66
rosa parks,"[1.0, -0.016666666666666677]",4,67
rosa parks,"[1.0, -0.016666666666666677]",5,68
rosa parks,"[1.0, -0.016666666666666677]",6,69
rosa parks,"[1.0, -0.016666666666666677]",7,70
rosa parks,"[1.0, -0.016666666666666677]",8,71
rosa parks,"[1.0, -0.016666666666666677]",9,72
rosa parks,"[1.0, -0.016666666666666677]",10,73
rosa parks,"[1.0, -0.016666666666666677]",11,74
rosa parks,"[1.0, -0.016666666666666677]",12,75
rosa parks,"[1.0, -0.016666666666666677]",13,76
rosa parks,"[1.0, -0.016666666666666677]",14,77
rosa parks,"[1.0, -0.016666666666666677]",15,78
rosa parks,"[1.0, -0.016666666666666677]",16,79
rosa parks,"[0.9999999999999998, -0.016666666666666677]",17,80
rosa parks,"[1.0, -0.016666666666666677]",18,81
rosa parks,"[1.0, -0.016666666666666677]",19,82
rosa parks,"[1.0, -0.016666666666666677]",20,83
rosa parks,"[0.9999999999999998, -0.016666666666666677]",21,84
rosa parks,"[1.0, -0.016666666666666677]",22,85
rosa parks,"[1.0, -0.016666666666666677]",23,86
rosa parks,"[1.0, -0.01666666666666668]",24,87
rosa parks,"[0.9999999999999999, -0.01666666666666668]",25,88
rosa parks,"[1.0, -0.016666666666666677]",26,89
rosa parks,"[1.0, -0.016666666666666677]",27,90
rosa parks,"[1.0, -0.01666666666666668]",28,91
rosa parks,"[0.9999999999999999, -0.016666666666666677]",29,92
rosa parks,"[1.0, -0.016666666666666677]",30,93
rosa parks,"[1.0, -0.016666666666666677]",31,94
rosa parks,"[1.0, -0.016666666666666677]",32,95
rosa parks,"[0.9999999999999999, -0.016666666666666677]",33,96
rosa parks,"[0.9999999999999999, -0.016666666666666677]",34,97
rosa parks,"[0.9999999999999999, -0.016666666666666677]",35,98
rosa parks,"[0.9999999999999999, -0.016666666666666677]",36,99
rosa parks,"[0.9999999999999997, -0.016666666666666677]",37,100
rosa parks,"[0.9999999999999999, -0.016666666666666677]",38,101
rosa parks,"[0.9999999999999999, -0.016666666666666677]",39,102
rosa parks,"[0.9999999999999999, -0.016666666666666673]",40,103
rosa parks,"[0.9999999999999997, -0.016666666666666673]",41,104
rosa parks,"[0.9999999999999999, -0.016666666666666677]",42,105
rosa parks,"[0.9999999999999999, -0.016666666666666677]",43,106
rosa parks,"[0.9999999999999999, -0.016666666666666673]",44,107
rosa parks,"[0.9999999999999997, -0.016666666666666673]",45,108
rosa parks,"[0.9999999999999999, -0.016666666666666673]",46,109
rosa parks,"[0.9999999999999999, -0.016666666666666673]",47,110
rosa parks,"[0.9999999999999999, -0.01666666666666667]",48,111
rosa parks,"[0.9999999999999997, -0.01666666666666667]",49,112
rosa parks,"[0.9999999999999999, -0.016666666666666673]",50,113
rosa parks,"[0.9999999999999999, -0.016666666666666673]",51,114
rosa parks,"[0.9999999999999999, -0.01666666666666667]",52,115
rosa parks,"[0.9999999999999997, nan]",53,116
rosa parks,"[-0.01639344262295082, 1.0]",56,119
rosa parks,"[-0.01639344262295082, 1.0]",57,120
rosa parks,"[-0.016393442622950817, 1.0]",58,121
rosa parks,"[-0.016393442622950814, 1.0]",59,122
rosa parks,"[-0.01639344262295081, 1.0]",60,123
rosa parks,"[-0.01639344262295081, 1.0]",61,124
rosa parks,"[-0.01639344262295081, 1.0]",62,125
rosa parks,"[-0.01639344262295081, 1.0]",63,126
rosa parks,"[-0.016393442622950807, 1.0]",64,127
rosa parks,"[-0.016393442622950803, 1.0]",65,128
rosa parks,"[-0.016393442622950803, 1.0]",66,129
rosa parks,"[-0.016393442622950803, 1.0]",67,130
rosa parks,"[-0.0163934426229508, 1.0]",68,131
rosa parks,"[-0.016393442622950796, 1.0]",69,132
rosa parks,"[-0.016393442622950796, 1.0]",70,133
rosa parks,"[-0.016393442622950796, 1.0]",71,134
rosa parks,"[-0.016393442622950796, 1.0]",72,135
rosa parks,"[-0.016393442622950796, 1.0]",73,136
rosa parks,"[-0.016393442622950796, 1.0]",74,137
rosa parks,"[-0.016393442622950796, 1.0]",75,138
